course_title,course_id,course_avg_ratings,num_course_subscribers,num_course_reviews,course_length,course_language,course_type,course_instructor,course_instructor_id,num_course_instructor,num_course_lectures,course_publsihed_date,course_updated_date,course_list_price_inr,course_current_price_inr,course_instructional_level,course_category,course_label,is_course_bestseller,course_headline,course_url,course_image_url
Blockchain and Bitcoin Fundamentals,1151036,4.61,112458,36565,3 hours,English,Paid,George Levy,15387126,1,40,2017-03-26,2022-11-08,3299.0,449.0,Beginner Level,IT & Software,Bitcoin,Yes,Learn the key elements of blockchain and Bitcoin in this bestselling video course and accompanying PDF glossary.,https://www.udemy.com/course/blockchain-and-bitcoin-fundamentals/,https://img-c.udemycdn.com/course/750x422/1151036_64b6_6.jpg
Investing In Stocks The Complete Course! (17+ Hours),964680,4.49,177025,32888,17.5 hours,English,Paid,"Steve Ballinger, MBA",10634862,1,158,2016-09-26,2022-11-14,3699.0,449.0,All Levels,Finance & Accounting,Stock Trading,Yes,Master Stock Market Investing & Trading in the Stock Market. Top 1% Instructor & Millionaire Investor. Invest & Trade!,https://www.udemy.com/course/investing-in-stocks/,https://img-c.udemycdn.com/course/750x422/964680_b329_4.jpg
The Complete Investment Banking Course 2022,965832,4.54,133635,31105,11 hours,English,Paid,365 Careers,8280056,1,176,2016-10-10,2022-11-02,3499.0,449.0,All Levels,Finance & Accounting,Investment Banking,Yes,"The #1 Course to Land a Job in Investment Banking. IPOs, Bonds, M&A, Trading, LBOs, Valuation: Everything  is included!",https://www.udemy.com/course/the-complete-investment-banking-course-2016/,https://img-c.udemycdn.com/course/750x422/965832_212f_4.jpg
The Complete Financial Analyst Training & Investing Course,1202988,4.58,242473,29580,23 hours,English,Paid,Chris Haroun,14942868,1,227,2017-08-17,2022-11-14,5900.0,799.0,All Levels,Finance & Accounting,Financial Analysis,No,"Succeed as a Financial Analyst &Investor by Award Winning MBA Prof who worked @Goldman, in Hedge Funds & Venture Capital",https://www.udemy.com/course/the-complete-financial-analyst-training-and-investing-course/,https://img-c.udemycdn.com/course/750x422/1202988_c73f_20.jpg
"Introduction to Finance, Accounting, Modeling and Valuation",888716,4.55,184074,27462,4.5 hours,English,Paid,Chris Haroun,14942868,1,62,2016-06-28,2022-10-26,3499.0,449.0,All Levels,Finance & Accounting,Accounting,Yes,"Learn Finance & Accounting from Scratch by an Award Winning MBA Professor, Ivy Grad, worked @ Goldman & VC",https://www.udemy.com/course/introduction-to-accounting-finance-modeling-valuation-by-chris-haroun/,https://img-c.udemycdn.com/course/750x422/888716_4225_8.jpg
Python for Finance: Investment Fundamentals & Data Analytics,1035472,4.58,120473,25213,9 hours,English,Paid,365 Careers,8280056,1,133,2017-03-30,2022-08-10,5200.0,649.0,All Levels,Finance & Accounting,Python,Yes,Learn Python Programming and Conduct Real-World Financial Analysis in Python - Complete Python Training,https://www.udemy.com/course/python-for-finance-investment-fundamentals-data-analytics/,https://img-c.udemycdn.com/course/750x422/1035472_23ce_5.jpg
Forex Trading A-Z™ - With LIVE Examples of Forex Trading,308690,4.53,81115,20662,5.5 hours,English,Paid,Kirill Eremenko and ForexBoat Team,"2364054, 24059364",2,55,2014-12-12,2022-10-25,3499.0,449.0,Beginner Level,Finance & Accounting,Forex,No,Forex Trading - Beginners and Experienced - Learn trading by Doing! Live examples: Forex with Real Money in Metatrader 4,https://www.udemy.com/course/forex-trading/,https://img-c.udemycdn.com/course/750x422/308690_6e17_6.jpg
Cryptocurrency Investment Course 2022: Fund your Retirement!,1223900,4.55,92250,20086,16.5 hours,English,Paid,Suppoman ™,9150270,1,162,2017-06-01,2022-08-18,3499.0,449.0,All Levels,Finance & Accounting,Cryptocurrency,No,"Complete A-Z Guide to Bitcoin, Blockchain, Ethereum, Altcoins, Metaverse, NFT, Web3 & DeFi coins for your retirement!",https://www.udemy.com/course/cryptocurrency/,https://img-c.udemycdn.com/course/750x422/1223900_3e21_4.jpg
Technical Analysis MasterClass:Trading By Technical Analysis,1255136,4.44,97986,19178,7.5 hours,English,Paid,"Jyoti Bansal (NCFM,NISM Certified Technical Analyst & Investment Adviser ) and Jyoti Bansal Analysis","33118476, 96646322",2,74,2017-07-21,2022-06-19,5200.0,649.0,All Levels,Finance & Accounting,Technical Analysis (finance),Yes,"Stock Market Technical Analysis Secrets for Forex , Stock Trading , Options , Swing Trading & Day Trading + ASSIGNMENTS",https://www.udemy.com/course/technical_analysis/,https://img-c.udemycdn.com/course/750x422/1255136_1bf6_14.jpg
The Complete Cryptocurrency Course: More than 5 Courses in 1,1623098,4.6,147748,16213,24 hours,English,Paid,Chris Haroun,14942868,1,218,2018-06-30,2022-08-11,3499.0,449.0,All Levels,Finance & Accounting,Cryptocurrency,Yes,"Learn everything you need to know about cryptocurrency and blockchain, including investing, mining and much more!",https://www.udemy.com/course/the-complete-cryptocurrency-course-more-than-5-courses-in-1/,https://img-c.udemycdn.com/course/750x422/1623098_9971_12.jpg
The Complete Foundation FOREX Trading Course,2327156,4.6,42798,13227,8.5 hours,English,Paid,Mohsen Hassan and bloom team,"33900490, 78215910",2,76,2019-06-27,2022-04-11,3499.0,449.0,All Levels,Finance & Accounting,Forex,Yes,"Learn To Trade The FOREX Market by A Trading Firm CEO. Inc: Technical Analysis, Candlesticks, Live Trading + much more",https://www.udemy.com/course/the-complete-foundation-forex-trading-course/,https://img-c.udemycdn.com/course/750x422/2327156_4c2c_6.jpg
Accounting & Financial Statement Analysis: Complete Training,640100,4.66,61997,13060,3.5 hours,English,Paid,365 Careers,8280056,1,59,2015-10-22,2022-10-12,3499.0,449.0,All Levels,Finance & Accounting,Financial Accounting,Yes,Accounting & Financial Ratio Analysis made easy. Learn important accounting skills that will get your foot in the door!,https://www.udemy.com/course/accounting-fsa-a-solid-foundation-for-a-career-in-finance/,https://img-c.udemycdn.com/course/750x422/640100_9f85_5.jpg
Advanced Stock Trading Course + Strategies,1587644,4.59,80814,12685,9.5 hours,English,Paid,Mohsen Hassan and bloom team,"33900490, 78215910",2,43,2018-03-26,2022-04-11,3499.0,449.0,All Levels,Finance & Accounting,Stock Trading,No,"Learn To Trade The Stock Market. For: Stocks, Day Trading, Swing Trading and Financial Trading",https://www.udemy.com/course/advanced-course-plus-strategies/,https://img-c.udemycdn.com/course/750x422/1587644_6786_5.jpg
Accounting in 60 Minutes - A Brief Introduction,48841,4.46,88110,12374,1.5 hours,English,Paid,Vincent Turner,156449,1,16,2013-04-07,2021-07-15,1499.0,449.0,Beginner Level,Finance & Accounting,Accounting,No,Learn the very basics of accounting in just about an hour.,https://www.udemy.com/course/accounting-in-60-minutes-a-brief-introduction/,https://img-c.udemycdn.com/course/750x422/48841_9110_7.jpg
Excel Crash Course: Master Excel for Financial Analysis,985922,4.62,36595,10270,3.5 hours,English,Paid,Scott Powell,17082746,1,40,2016-10-18,2016-11-21,1999.0,449.0,All Levels,Finance & Accounting,Excel,No,"Beginner to Advanced: Learn Excel Shortcuts, Formulas & Functions for Financial Modeling & Corporate Finance",https://www.udemy.com/course/excel-crash-course-master-excel-for-financial-analysis/,https://img-c.udemycdn.com/course/750x422/985922_4fc9_2.jpg
Finance for Non-Finance: Learn Quick and Easy,595258,4.49,26719,9764,2.5 hours,English,Paid,Anthony Jameson,15182984,1,30,2016-02-25,2016-02-25,1299.0,449.0,Beginner Level,Finance & Accounting,Finance Fundamentals,No,"Obtain Suplemental Skills to Get a Raise, Better Job or Improve Your Own Business",https://www.udemy.com/course/finance-for-non-financials-make-profitable-decisions/,https://img-c.udemycdn.com/course/750x422/595258_5192_3.jpg
"The Complete Personal Finance Course: Save,Protect,Make More",1356742,4.62,129591,8576,16.5 hours,English,Paid,Chris Haroun,14942868,1,124,2017-12-27,2022-11-14,3499.0,449.0,All Levels,Finance & Accounting,Personal Finance,Yes,"3 Courses in 1! Save,Protect & Make More! By an Award Winning MBA Professor, VC & Best Selling Online Business Teacher.",https://www.udemy.com/course/the-complete-personal-finance-course-save-protect-make-more/,https://img-c.udemycdn.com/course/750x422/1356742_c0b1_5.jpg
"Economics: Market Forces of demand, supply and equilibrium",1378318,4.47,14616,8395,1 hour,English,Paid,Evrim Kanbur,11913054,1,23,2017-10-25,2017-10-19,2299.0,449.0,Beginner Level,Teaching & Academics,Economics,No,"Economics: Analyzing Demand, Supply, and Market Equilibrium with real life case studies.",https://www.udemy.com/course/the-market-forces-of-demand-supply-equilibrium/,https://img-c.udemycdn.com/course/750x422/1378318_d894_6.jpg
Cryptocurrency Trading/TA Course 2022: Achieve Wins Daily!,1400386,4.16,33016,7810,5.5 hours,English,Paid,Suppoman ™,9150270,1,54,2017-11-09,2021-06-06,3499.0,449.0,All Levels,Finance & Accounting,Cryptocurrency,No,The Complete Guide to Cryptocurrency Trading and accumulating profits for your retirement!,https://www.udemy.com/course/cryptocurrencytrading/,https://img-c.udemycdn.com/course/750x422/1400386_8884.jpg
The Complete Cryptocurrency Investment Course,1884490,4.58,37661,7642,12.5 hours,English,Paid,Mohsen Hassan and bloom team,"33900490, 78215910",2,73,2018-09-29,2022-04-11,3499.0,449.0,All Levels,Finance & Accounting,Cryptocurrency,No,Learn everything about Cryptocurrency: From the Blockchain and Bitcoin to Cryptocurrency investing techniques!,https://www.udemy.com/course/complete-cryptocurrency-investing-course-passive-active/,https://img-c.udemycdn.com/course/750x422/1884490_0881_5.jpg
Options Trading Basics (3-Course Bundle),43319,4.46,47964,7583,11.5 hours,English,Paid,Hari Swaminathan,597405,1,47,2013-02-25,2019-12-03,3399.0,449.0,Beginner Level,Finance & Accounting,Options Trading,Yes,"A bundle combines 1)Intro to Call and Put Options 2) Time decay, Implied Volatility, Greeks 3) Call and Puts Live trades",https://www.udemy.com/course/learn-options-trading-courses/,https://img-c.udemycdn.com/course/750x422/43319_36fd_6.jpg
Financial Planning & Analysis: Building a Company's Budget,739390,4.56,32646,7057,4.5 hours,English,Paid,365 Careers,8280056,1,43,2016-06-15,2022-08-10,3499.0,449.0,All Levels,Finance & Accounting,Business Budgeting,Yes,Learn the Fundamentals of Financial Planning and Position Your Career for Success!,https://www.udemy.com/course/financial-planning-analysis-building-a-companys-budget/,https://img-c.udemycdn.com/course/750x422/739390_f2ec_4.jpg
Mastering QuickBooks Online,1337064,4.5,24897,7040,4 hours,English,Paid,Mark Smolen,2597538,1,35,2017-09-01,2022-05-25,2799.0,449.0,All Levels,Business,QuickBooks Online,Yes,Become An Expert QuickBooks Online And Learn How To Keep And Maintain QuickBooks Records For Perfect Accuracy,https://www.udemy.com/course/mastering-quickbooks-online/,https://img-c.udemycdn.com/course/750x422/1337064_745d_3.jpg
"Altcoin Ratings, Reviews, & Price Analysis System",2577854,4.51,23569,6837,10.5 hours,English,Paid,The Bearable Bull,38963644,1,177,2019-10-11,2022-11-01,799.0,449.0,Intermediate Level,Finance & Accounting,Personal Finance,No,*I'M NOT A FINANCIAL ADVISER & THIS IS NOT FINANCIAL ADVICE*,https://www.udemy.com/course/the-bulls-ratings-reviews-course/,https://img-c.udemycdn.com/course/750x422/2577854_6840.jpg
SAP FICO (Financial Accounting & Management Accounting),1592862,4.33,38245,6739,40.5 hours,English,Paid,Rana W Mehmood,45407028,1,45,2018-03-20,2022-06-26,3499.0,449.0,All Levels,IT & Software,SAP FICO,Yes,The course covers both configuration and end-user processes for SAP FICO module,https://www.udemy.com/course/sap-fico-training-course/,https://img-c.udemycdn.com/course/750x422/1592862_c178_2.jpg
Value Investing Bootcamp: How to Invest Wisely,203732,4.67,41578,6510,4.5 hours,English,Paid,Nick Kraakman,4830818,1,27,2014-06-20,2020-09-07,3499.0,449.0,All Levels,Finance & Accounting,Value Investing,Yes,"Learn the Secrets of the Best Stock Investors, Manage Your Own Portfolio, And Earn Market Beating Returns",https://www.udemy.com/course/value-investing-bootcamp-how-to-invest-wisely/,https://img-c.udemycdn.com/course/750x422/203732_88ed_4.jpg
"Anti-Money Laundering Concepts: AML, KYC and Compliance",3385322,4.51,93215,6208,1.5 hours,English,Paid,GenMan Solutions,127635862,1,24,2020-08-06,2022-11-03,1299.0,449.0,All Levels,Finance & Accounting,Anti-Money Laundering,Yes,"(Highest number of Students Enrolled) Anti-Money Laundering(AML), AML policies, AML KYC & AML Compliance",https://www.udemy.com/course/anti-money-laundering-aml-kyc/,https://img-c.udemycdn.com/course/750x422/3385322_e814.jpg
MBA ASAP Corporate Finance Fundamentals for Career Success,1326708,4.56,13646,6187,17.5 hours,English,Paid,John Cousins,28341690,1,141,2017-09-04,2022-11-14,799.0,449.0,Beginner Level,Finance & Accounting,Corporate Finance,No,"Concepts & Tools of Financial Analysis, Valuation, Investing, Money Management, and Decision Making. DCF,NPV, IRR & more",https://www.udemy.com/course/corporate-finance-fundementals/,https://img-c.udemycdn.com/course/750x422/1326708_82ae_4.jpg
Options Trading for Rookies:  Understand Options Completely,848664,4.72,28002,6146,2.5 hours,English,Paid,Kal Zurn and SharperTrades LCC,"5207370, 62979440",2,61,2016-08-10,2022-11-07,3499.0,449.0,All Levels,Finance & Accounting,Financial Trading,Yes,"Part 1:  Learn everything you need to know about options, what they are, how they work, buying vs. selling and more!",https://www.udemy.com/course/complete-course-introduction-to-option-trading/,https://img-c.udemycdn.com/course/750x422/848664_c924_7.jpg
Accounting: From Beginner to Advanced!,133428,4.53,26386,6004,7 hours,English,Paid,"Stefan Ignatovski, Ph.D.",2794616,1,96,2013-12-16,2022-04-07,3499.0,449.0,All Levels,Finance & Accounting,Accounting,Yes,Learn accounting like never before. Learn easy and fast. Easy to understand Accounting. #1 accounting course online.,https://www.udemy.com/course/accounting101/,https://img-c.udemycdn.com/course/750x422/133428_e67a_18.jpg
Start Trading Stocks Using Technical Analysis!,746432,4.53,25098,5888,4 hours,English,Paid,Corey Halliday,18977812,1,45,2016-02-03,2017-03-08,3499.0,449.0,All Levels,Finance & Accounting,Stock Trading,No,"Learn the secrets of professional trading from a former stock broker, and make profits investing today!",https://www.udemy.com/course/professional-stock-trader/,https://img-c.udemycdn.com/course/750x422/746432_cae3_3.jpg
"Complete Investing Course (Stocks, ETFs, Index/Mutual Funds)",3582872,4.62,29579,5433,11.5 hours,English,Paid,Mohsen Hassan and bloom team,"33900490, 78215910",2,82,2020-12-15,2022-07-21,3499.0,449.0,All Levels,Finance & Accounting,Investing,No,"Passive and Active Investing in Stocks, Bonds and Gold. Grow your Wealth by Investing in a well Diversified Portfolio.",https://www.udemy.com/course/complete-investing-course-stocks-etfs-index-mutual-funds/,https://img-c.udemycdn.com/course/750x422/3582872_a6e8.jpg
Day Trading and Swing Trading Strategies For Stocks,2076630,4.56,38333,5276,3.5 hours,English,Paid,Mohsen Hassan and bloom team,"33900490, 78215910",2,30,2018-12-19,2022-04-11,3499.0,449.0,All Levels,Finance & Accounting,Day Trading,Yes,Learn Financial Trading Strategies from A Professional Trader. Includes Day Trading Strategy & Swing Trading Strategy.,https://www.udemy.com/course/day-trading-swing-trading-strategies-stocks/,https://img-c.udemycdn.com/course/750x422/2076630_40a4_8.jpg
Stock Trading & Investing for Beginners 4-in-1 Course Bundle,696616,4.82,31839,4939,9.5 hours,English,Paid,Indian Insight | Top 10 PAC Trading Championship,13503278,1,123,2016-03-31,2022-10-28,3499.0,449.0,Intermediate Level,Finance & Accounting,Stock Trading,No,Jumpstart your Stock Trading & Investing journey as Beginners in Stock Market. Learn both financial & technical analysis,https://www.udemy.com/course/complete-stock-market-starter-toolkit-for-beginners/,https://img-c.udemycdn.com/course/750x422/696616_c1a6_5.jpg
The economic model of emerging countries - Michael Spence,398980,4.52,9464,4715,1.5 hours,English,Paid,EDOOTV - The knowledge dispenser,7555784,1,20,2015-01-20,2015-05-25,999.0,999.0,Beginner Level,Teaching & Academics,Economics,No,Understanding Economics. Learn how the world works and why it is the way it it.,https://www.udemy.com/course/the-economic-model-of-emerging-countries-michael-spence/,https://img-c.udemycdn.com/course/750x422/398980_ffe8.jpg
Options Trading MasterClass: Options With Technical Analysis,1568560,4.18,39752,4686,8 hours,English,Paid,"Jyoti Bansal (NCFM,NISM Certified Technical Analyst & Investment Adviser ) and Jyoti Bansal Analysis","33118476, 96646322",2,131,2018-02-24,2022-06-19,5200.0,649.0,All Levels,Finance & Accounting,Binary Options,No,Learn Options Strategies Options Basics & Greeks (3-Course Bundle) For Stock Trading & Day Trading By Technical Analysis,https://www.udemy.com/course/option-trading-option-strategies-with-technical-analysis/,https://img-c.udemycdn.com/course/750x422/1568560_b2ed_13.jpg
Financial Modeling: Build a Complete DCF Valuation Model,358062,4.5,28076,4686,5.5 hours,English,Paid,365 Careers,8280056,1,89,2014-12-03,2022-04-05,3299.0,449.0,All Levels,Finance & Accounting,Financial Modeling,Yes,The Ultimate Guide to Company Valuation For Aspiring Investment Bankers and Corporate Finance Practitioners,https://www.udemy.com/course/learn-how-to-value-a-company-and-build-a-dcf-model/,https://img-c.udemycdn.com/course/750x422/358062_8e83_7.jpg
The Complete Finance Manager Course 2022,1461614,4.54,30150,4637,13 hours,English,Paid,365 Careers,8280056,1,244,2017-12-22,2021-07-31,3499.0,449.0,All Levels,Finance & Accounting,Financial Management,Yes,"Financial Management, ERP systems, Accounting, Capital budgeting, Presentation design, Management, and Negotiation",https://www.udemy.com/course/the-complete-finance-manager-course/,https://img-c.udemycdn.com/course/750x422/1461614_93be_6.jpg
Bookkeeping Basics #1:  Understand the Fundamentals,713258,4.6,20018,4595,4.5 hours,English,Paid,Ron Trucks,19034182,1,51,2016-11-06,2022-07-28,3199.0,449.0,Beginner Level,Finance & Accounting,Bookkeeping,No,"Learn bookkeeping terms and concepts to make owners, employees & students more confident and successful!",https://www.udemy.com/course/bookkeeping-basics/,https://img-c.udemycdn.com/course/750x422/713258_2f76_5.jpg
Acorns' Guide to Personal Finance,1466336,4.49,28614,4476,1 hour,English,Paid,Jennifer Barrett and Jennifer Barrett,"40805114, 37284288",2,32,2018-01-14,2018-01-26,2899.0,449.0,Beginner Level,Finance & Accounting,Personal Finance,No,"5 Steps to Building Wealth: Budget Better, Pay Off Debt Faster, Save and Earn More Money and Invest Wisely",https://www.udemy.com/course/acorns-guide-to-personal-finance/,https://img-c.udemycdn.com/course/750x422/1466336_9108_4.jpg
Level I CFA® Prep 2022/2023 - Financial Statement Analysis,1395988,4.65,29231,4440,8 hours,English,Paid,"PrepNuggets | by Keith Tan, CFA",37489568,1,68,2018-02-28,2022-11-08,3499.0,449.0,All Levels,Finance & Accounting,CFA Chartered Financial Analyst,No,Deep dive into FRA with the Bestselling CFA® prep course provider | With visual learning + Quizzes,https://www.udemy.com/course/level-1-fra-complete-mastery-course/,https://img-c.udemycdn.com/course/750x422/1395988_beb1_5.jpg
Business Analysis:  Working with Use Cases,49886,4.54,21972,4414,2 hours,English,Paid,Don Hussey,718230,1,22,2013-04-17,2018-05-14,3199.0,449.0,All Levels,Finance & Accounting,Business Analysis,Yes,An introductory course on use case modeling for Business Analysts or those looking to transition into a BA role.,https://www.udemy.com/course/usecases/,https://img-c.udemycdn.com/course/750x422/49886_0624_2.jpg
The Complete Cryptocurrency & Bitcoin Trading Course 2022,1753904,4.33,19534,4359,9.5 hours,English,Paid,Wealthy Education,8411060,1,108,2018-09-25,2022-11-10,3499.0,449.0,All Levels,Finance & Accounting,Cryptocurrency,No,Cryptocurrency & Bitcoin Trading - Earn Extra Passive Income Weekly Trading Crypto & Altcoin Using Technical Analysis,https://www.udemy.com/course/the-complete-cryptocurrency-trading-course/,https://img-c.udemycdn.com/course/750x422/1753904_e01f_2.jpg
Forex Robots: Automate Your Trading - Practice EA Included!,260470,4.66,33269,4279,5.5 hours,English,Paid,Kirill Eremenko and ForexBoat Team,"2364054, 24059364",2,44,2014-10-12,2022-10-25,3499.0,449.0,All Levels,Finance & Accounting,Forex,No,Forex Robots - Learn the secrets to trading Forex in MetaTrader 4 with Automated Forex Trading Systems,https://www.udemy.com/course/backtesting/,https://img-c.udemycdn.com/course/750x422/260470_bdcc_11.jpg
Complete Day Trading : Stock Trading With Technical Analysis,1691546,4.51,31649,4230,7 hours,English,Paid,"Jyoti Bansal (NCFM,NISM Certified Technical Analyst & Investment Adviser ) and Jyoti Bansal Analysis","33118476, 96646322",2,72,2018-08-23,2022-06-19,3499.0,449.0,All Levels,Finance & Accounting,Price Action,Yes,"Learn Stock Market Day Trading Strategies, Scanning & Trading Momentum Stocks , Nifty/Bank Nifty by Technical Analysis",https://www.udemy.com/course/day-trading-strategies-day-trading-with-technical-analysis/,https://img-c.udemycdn.com/course/750x422/1691546_8dd1_7.jpg
Stock Trading Strategies : Technical Analysis MasterClass 2,1424248,4.5,38642,4185,8 hours,English,Paid,"Jyoti Bansal (NCFM,NISM Certified Technical Analyst & Investment Adviser ) and Jyoti Bansal Analysis","33118476, 96646322",2,123,2017-11-08,2022-06-19,3499.0,449.0,All Levels,Finance & Accounting,Technical Analysis (finance),Yes,"Stock Market Technical Analysis Strategies for Stock Trading , Options & Forex , Swing & Day Trading + Chart ASSIGNMENTS",https://www.udemy.com/course/advance-trading-strategies/,https://img-c.udemycdn.com/course/750x422/1424248_5f07_21.jpg
#1 Cryptocurrency Investment Course: A Step-By-Step Guide,1282650,4.47,10791,4156,4.5 hours,English,Paid,Amol Gharte,33206200,1,38,2017-07-12,2017-12-26,799.0,449.0,All Levels,Finance & Accounting,Cryptocurrency,No,Join the New Economic Movement! Learn every thing you need to know about Cryptocurrency!,https://www.udemy.com/course/cryptosomniac/,https://img-c.udemycdn.com/course/750x422/1282650_770b_7.jpg
Forex Algorithmic Trading Course: Code a Forex Robot!,2542519,4.62,17039,4130,11.5 hours,English,Paid,Mohsen Hassan and bloom team,"33900490, 78215910",2,61,2020-01-18,2022-04-11,3499.0,449.0,All Levels,Finance & Accounting,Algorithmic Trading,No,Build a Completely Automated Trading Robot (Expert Advisor) from scratch using MQL4 (MetaQuotes Language 4)!,https://www.udemy.com/course/forex-algorithmic-trading-course-code-a-forex-robot/,https://img-c.udemycdn.com/course/750x422/2542519_0507_2.jpg
#1 Cryptocurrency Long-term Investment Opportunity 2017/2018,1316818,2.95,13949,4068,2 hours,English,Paid,Suppoman ™,9150270,1,22,2017-08-11,2020-05-17,3499.0,449.0,All Levels,Finance & Accounting,Cryptocurrency,No,Learn Long-term Cryptocurrency Investing and see which Alt Coin I think is the best investment opportunity in 2017!,https://www.udemy.com/course/cryptocurrency-course/,https://img-c.udemycdn.com/course/750x422/1316818_a3aa_2.jpg
The Advanced Cryptocurrency Trading Course - With Strategies,2500544,4.49,25267,4052,6 hours,English,Paid,Mohsen Hassan and bloom team,"33900490, 78215910",2,39,2019-09-12,2022-04-11,3499.0,449.0,All Levels,Finance & Accounting,Day Trading,No,Learn Advanced Cryptocurrency Day Trading and Swing Trading Strategies That You Can Start Implementing Today.,https://www.udemy.com/course/the-advanced-cryptocurrency-trading-course-with-strategies/,https://img-c.udemycdn.com/course/750x422/2500544_f1e0_6.jpg
Metaverse Masterclass- Learn Everything about the Metaverse!,4424420,4.47,15657,4033,3.5 hours,English,Paid,Henrique Centieiro and Bee Lee,"57878358, 104160058",2,34,2021-12-04,2022-09-28,1299.0,449.0,Beginner Level,Finance & Accounting,Metaverse,Yes,The 1st-ever Fun Masterclass about the Metaverse Technology & Investing - You Don't Want To Miss This!,https://www.udemy.com/course/metaverse-masterclass-learn-everything-about-the-metaverse/,https://img-c.udemycdn.com/course/750x422/4424420_478f_2.jpg
Fundamentals of Insurance - 1,3001538,4.38,8006,3981,1 hour,English,Paid,Bassel Zeidan,100453762,1,30,2020-06-06,2022-11-12,1299.0,449.0,Beginner Level,Finance & Accounting,Insurance,Yes,Part 1,https://www.udemy.com/course/fundamentals-of-insurance/,https://img-c.udemycdn.com/course/750x422/3001538_f89d_7.jpg
QuickBooks Online 2022 & 2021 Start to Finish,1517986,4.07,75949,3660,155.5 hours,English,Paid,Robert (Bob) Steele,35991796,1,697,2018-01-25,2022-05-27,3499.0,449.0,All Levels,Business,QuickBooks Online,No,"Learn QuickBooks Online 2022 in a comprehensive online course taught by a practicing CPA, CGMA, CPI, with BS tax",https://www.udemy.com/course/quickbooks-online-2018-start-to-finish/,https://img-c.udemycdn.com/course/750x422/1517986_f8a9_3.jpg
Algorithmic Trading In Forex: Create Your First Forex Robot!,258232,4.61,24038,3572,6.5 hours,English,Paid,Kirill Eremenko and ForexBoat Team,"2364054, 24059364",2,43,2014-08-11,2022-10-25,3499.0,449.0,All Levels,Finance & Accounting,Forex,No,Trading With Forex Robots: Learn MQL4 Programming By Doing! Create Your First Algorithmic Trading System in MetaTrader 4,https://www.udemy.com/course/learn-mql4/,https://img-c.udemycdn.com/course/750x422/258232_52db_7.jpg
The Circular Economy,1511358,4.24,6805,3570,3 hours,English,Paid,Prof. Dr. Gordana Kierans,40233602,1,41,2018-07-12,2021-11-21,3499.0,449.0,All Levels,Business,Entrepreneurship Fundamentals,No,What and Where Are the Opportunities for Entrepreneurs?,https://www.udemy.com/course/the-circular-economy/,https://img-c.udemycdn.com/course/750x422/1511358_33b5_3.jpg
Accounting & Bookkeeping Masterclass - Beginner to Advanced,400858,4.62,86370,3441,13.5 hours,English,Paid,Irfan Sharif ACA ACCA,6899648,1,199,2015-02-05,2022-11-11,3499.0,449.0,All Levels,Finance & Accounting,Accounting,No,"Accounting, Bookkeeping Introduction, Accounting, Bookkeeping Entries, Accounting, Bookkeeping Adjustments & Reports",https://www.udemy.com/course/accounting-for-entrepreneurs/,https://img-c.udemycdn.com/course/750x422/400858_48be_9.jpg
"Comprehensive Guide to Financial Markets, Investing &Trading",765562,4.51,19474,3422,9 hours,English,Paid,Hari Swaminathan,597405,1,79,2016-02-29,2021-09-30,3399.0,649.0,Beginner Level,Finance & Accounting,Financial Trading,No,"A comprehensive (advanced) introduction to global financial markets, investing and trading in all financial assets",https://www.udemy.com/course/financial-markets-a-to-z-for-beginners/,https://img-c.udemycdn.com/course/750x422/765562_252a.jpg
Candlestick Patterns to Master Forex Trading Price Action,1297958,4.53,14890,3376,4 hours,English,Paid,Federico Sellitti,18593754,1,63,2017-09-02,2022-08-25,799.0,799.0,All Levels,Finance & Accounting,Candlestick Trading,Yes,Professional Forex Trading - Learn How to Trade Forex with Candlestick Analysis - Real Money Forex Trading Live Examples,https://www.udemy.com/course/candlestick-patterns-to-master-forex-trading-price-action/,https://img-c.udemycdn.com/course/750x422/1297958_cd44_2.jpg
Level I CFA® Prep Course 2022/2023 - Quantitative Methods,1785552,4.79,19906,3334,7 hours,English,Paid,"PrepNuggets | by Keith Tan, CFA",37489568,1,52,2018-07-10,2022-11-08,3399.0,449.0,All Levels,Finance & Accounting,CFA Chartered Financial Analyst,No,Deep dive into Quant with the Bestselling CFA® prep course provider | With visual learning + Quizzes,https://www.udemy.com/course/level-1-cfa-prep-course-quantitative-methods/,https://img-c.udemycdn.com/course/750x422/1785552_36c9_3.jpg
Investment Banking and Finance: Private Equity Finance,1554244,4.49,14902,3321,9 hours,English,Paid,"John Colley MBA, MA(Cantab)",799276,1,100,2018-02-19,2022-02-18,3499.0,449.0,All Levels,Finance & Accounting,Private Equity,Yes,"Investment Banking and Finance: Private Equity Finance Masterclass: Fundraising, Valuation, PE Deals from Entry to Exit",https://www.udemy.com/course/investment-banking-private-equity-101/,https://img-c.udemycdn.com/course/750x422/1554244_97b1.jpg
Algorithmic Trading & Quantitative Analysis Using Python,1644756,4.53,26263,3215,19.5 hours,English,Paid,Mayank Rasu,32086722,1,113,2019-05-12,2022-07-09,2299.0,449.0,Intermediate Level,Finance & Accounting,Algorithmic Trading,Yes,Build fully automated trading system and Implement quantitative trading strategies using Python,https://www.udemy.com/course/algorithmic-trading-quantitative-analysis-using-python/,https://img-c.udemycdn.com/course/750x422/1644756_7ee5_2.jpg
