course_title,course_id,course_avg_ratings,num_course_subscribers,num_course_reviews,course_length,course_language,course_type,course_instructor,course_instructor_id,num_course_instructor,num_course_lectures,course_publsihed_date,course_updated_date,course_list_price_inr,course_current_price_inr,course_instructional_level,course_category,course_label,is_course_bestseller,course_headline,course_url,course_image_url
Google AdWords Certification - Become Certified & Earn More!,2248430,4.49,11147,2038,1.5 hours,English,Paid,Daragh Walsh,1800590,1,10,2019-03-06,2020-12-27,3499.0,449.0,All Levels,Marketing,Google Ads (AdWords) Certification,No,"Become Google AdWords / Ads Certified to Land a Job, Get Promoted or Start a Whole New Career!",https://www.udemy.com/course/google-ads-certification/,https://img-c.udemycdn.com/course/750x422/2248430_35c0_2.jpg
2022 Ultimate Guide to YouTube Channel & YouTube Masterclass,2991812,4.45,163507,2002,10.5 hours,English,Paid,Nick Nyxson,73632152,1,66,2020-05-03,2021-03-26,3399.0,449.0,All Levels,Marketing,YouTube Audience Growth,No,"TubeHeroes - Practical & Complete Guide to YouTube Growth, YouTube Channel & YouTube Masterclass",https://www.udemy.com/course/tubeheroes/,https://img-c.udemycdn.com/course/750x422/2991812_eab1_3.jpg
The Complete Facebook Sales Funnel Blueprint,1151620,4.25,17983,1937,12 hours,English,Paid,Diego Davila • 700.000+ Students and Up Mind Courses,"801404, 23102868",2,116,2017-04-05,2022-08-11,3499.0,449.0,All Levels,Marketing,Facebook Marketing,No,Stop Wasteful Spending on Facebook Ads That Are Not Working. Use the Facebook Sales Funnel to Skyrocket Your Sales!,https://www.udemy.com/course/facebooksales/,https://img-c.udemycdn.com/course/750x422/1151620_07ef_15.jpg
The Complete Facebook Ads & Facebook Marketing Masterclass,1012424,4.65,28675,1926,12.5 hours,English,Paid,Diego Davila • 700.000+ Students,801404,1,119,2016-12-16,2022-08-11,3499.0,449.0,All Levels,Marketing,Facebook Marketing,No,Facebook Ads & Instagram Ads from beginner to advanced! Start using the Facebook Ads and grow your business today.,https://www.udemy.com/course/facebookmarketingsystem/,https://img-c.udemycdn.com/course/750x422/1012424_6a70_5.jpg
The Ultimate Digital Marketing Bootcamp,1465486,4.59,6306,1907,9 hours,English,Paid,Nathan Latka,28272,1,124,2018-02-16,2018-03-10,3499.0,449.0,All Levels,Marketing,Digital Marketing,No,"6 Experts share secrets they use to get 100,000 blog hits consistently, 30,000 email opt ins monthly, and 1m+ in Sales",https://www.udemy.com/course/nathan-latka-digital-marketing/,https://img-c.udemycdn.com/course/750x422/1465486_15af.jpg
SEO Training: Complete SEO Course & SEO Copywriting MASTERY,2051729,4.34,204747,1903,33.5 hours,English,Paid,"Ing. Tomas Moravek | Facebook Ads Expert and SEO, Facebook Ads & Digital Marketing Academy and Beck Robertson","42603214, 80579746, 112607328",3,195,2019-08-08,2022-11-04,3499.0,449.0,Beginner Level,Marketing,SEO,No,"SEO Guide 2022: SEO Copywriting, SEO Content Marketing, SEO Link Building, Modern SEO, Voice SEO, Video SEO & Local SEO.",https://www.udemy.com/course/online-seo-training/,https://img-c.udemycdn.com/course/750x422/2051729_e4cd_6.jpg
"Mobile App Marketing 2022 ASO, Advertising & Monetization",180106,4.45,17427,1902,6.5 hours,English,Paid,Alex Genadinik,4116740,1,87,2014-03-13,2022-08-13,1299.0,449.0,All Levels,Marketing,App Store Optimization,Yes,"Create a great mobile app business! Get 1,000,000+ downloads with app store optimization ASO (SEO) & strong monetization",https://www.udemy.com/course/how-to-create-grow-a-mobile-app-iphone-android-business/,https://img-c.udemycdn.com/course/750x422/180106_7d35_7.jpg
Online Marketing: SEO & Social Media Marketing Strategy,184636,4.64,20393,1889,17 hours,English,Paid,Alex Genadinik,4116740,1,217,2014-03-26,2022-10-21,2299.0,449.0,All Levels,Marketing,Marketing Strategy,No,2022 growth hacking with top web marketing and Internet marketing strategies: Social media marketing strategies + SEO,https://www.udemy.com/course/marketing-plan-strategy-become-a-great-marketer/,https://img-c.udemycdn.com/course/750x422/184636_92a8_14.jpg
Alan Sharpe's 30-hr Copywriting Masterclass & Coaching: 2022,3026298,4.59,10853,1887,30 hours,English,Paid,Alan Sharpe,22421666,1,267,2020-04-30,2022-08-08,3499.0,449.0,All Levels,Marketing,Copywriting,No,Learn from one of today's top Fortune 500 copywriters. Master top-paying copywriting assignments. 30+ years of wisdom.,https://www.udemy.com/course/alan-sharpe-copywriting-masterclass/,https://img-c.udemycdn.com/course/750x422/3026298_8fa8_13.jpg
Marketing Psychology: How To Become A Master Of Influence,989650,4.43,24421,1885,10.5 hours,English,Paid,Vladimir Raykov,4409760,1,97,2017-03-13,2022-11-06,3499.0,449.0,All Levels,Marketing,Influence Skills,Yes,Marketing Psychology Secrets Revealed – How To Sell High-End Products On Autopilot (Real-Life Example Included),https://www.udemy.com/course/marketing-psychology-how-to-become-a-master-of-influence/,https://img-c.udemycdn.com/course/750x422/989650_3056_2.jpg
"SEO Masterclass: Easy Google SEO, Mobile SEO, Wordpress SEO+",2302238,4.57,125892,1864,4.5 hours,English,Paid,Phil Ebiner and Ryan Breitkreutz and Video School,"317821, 18394810, 19701574",3,39,2019-07-12,2022-07-27,799.0,449.0,All Levels,Marketing,SEO,No,"The SEO Training Course that Improves Your Website Rank using better mobile SEO, Google SEO, local SEO, Wordpress SEO",https://www.udemy.com/course/google-seo-course/,https://img-c.udemycdn.com/course/750x422/2302238_5b7d_2.jpg
SEO 2023: How I Hit #1 on Google - Complete Wordpress SEO,329970,4.1,23301,1861,5 hours,English,Paid,iMarket XL and Matt Jensen,"5580176, 4264200",2,100,2015-01-15,2022-04-25,3499.0,449.0,All Levels,Marketing,SEO,No,"Using SEO to Top the Search Results. Features Link Building SEO, Content/Keyword SEO, Technical SEO",https://www.udemy.com/course/seo-ultimate-guide/,https://img-c.udemycdn.com/course/750x422/329970_b7e1_11.jpg
TikTok Marketing 2022: Grow Your Account & Master TikTok Ads,3161582,4.52,22674,1839,11.5 hours,English,Paid,Darius Mora and Evan Kimbrell,"66377578, 18187",2,136,2020-05-28,2022-10-20,3499.0,449.0,All Levels,Marketing,TikTok Marketing,Yes,"Watch us break down the TikTok system, design ad campaigns, & grow a brand new account to 10k followers in 30 days",https://www.udemy.com/course/tiktok-marketing-grow-your-account-master-tiktok-ads/,https://img-c.udemycdn.com/course/750x422/3161582_5a7f.jpg
Intro to Branding,1333400,4.59,4113,1814,1 hour,English,Paid,Everett Bowes,14687140,1,14,2017-08-29,2018-04-04,799.0,449.0,All Levels,Marketing,Business Branding,No,What Is A Brand?,https://www.udemy.com/course/branding101/,https://img-c.udemycdn.com/course/750x422/1333400_3ed5_7.jpg
Copywriting: Fundamentals For Beginners,2311426,4.2,21125,1809,2 hours,English,Paid,Mason Komay,62597398,1,29,2019-04-30,2019-04-28,799.0,449.0,Beginner Level,Marketing,Copywriting,No,The Basics of Writing to Sell In 2022!,https://www.udemy.com/course/copywriting-fundamentals-for-beginners/,https://img-c.udemycdn.com/course/750x422/2311426_2533_5.jpg
The Complete Instagram Marketing Masterclass,1491476,4.46,10920,1801,12 hours,English,Paid,Diego Davila • 700.000+ Students and Up Mind Courses,"801404, 23102868",2,124,2018-02-22,2022-11-10,3499.0,449.0,All Levels,Marketing,Instagram Marketing,No,"Become an Instagram leader, crush your competitors, dominate Instagram Marketing and create a raving fans community.",https://www.udemy.com/course/instagram-marketing-training/,https://img-c.udemycdn.com/course/750x422/1491476_0221_6.jpg
Marketing Fundamentals - Small Business Marketing Success,301746,4.51,5617,1799,2 hours,English,Paid,Alexandra Krieger,7550672,1,24,2014-10-09,2015-01-16,3299.0,449.0,All Levels,Marketing,Marketing Strategy,No,Proven marketing strategies and tactics to increase your sales and grow your business.,https://www.udemy.com/course/smart-marketing-for-small-business-owners/,https://img-c.udemycdn.com/course/750x422/301746_3a6b_3.jpg
The Complete YouTube Course by YouTubers with 100mn+ Views,2325462,4.59,68046,1795,18.5 hours,English,Paid,Chris Haroun and Sacha Stevenson,"14942868, 58288998",2,205,2019-08-28,2022-08-11,3499.0,449.0,All Levels,Marketing,YouTube Marketing,No,Everything You Need to Know to Succeed on YouTube by an Award Winning Business School Prof & Successful YouTubers,https://www.udemy.com/course/the-complete-youtube-course-chris-haroun-sacha-stevenson/,https://img-c.udemycdn.com/course/750x422/2325462_8507_3.jpg
Behavioral Economics and Neuromarketing,748862,4.53,6434,1750,1.5 hours,English,Paid,ICAN Consultancy,20064222,1,15,2016-10-06,2021-09-26,3499.0,449.0,All Levels,Marketing,Neuromarketing,Yes,Learn how to affect the decision making flows and increase sales/usage of your products. Make better decisions in life.,https://www.udemy.com/course/behavioral-economics-and-neuromarketing/,https://img-c.udemycdn.com/course/750x422/748862_5da6_2.jpg
Marketing MASTERCLASS for Startups and Leaders,1692120,4.5,36045,1731,18 hours,English,Paid,"Brian Bozarth, M.A. Marketing",347339,1,204,2018-05-14,2019-07-15,3499.0,449.0,All Levels,Marketing,Marketing Strategy,No,"Advanced Marketing Strategy: Digital Marketing, Belief Framework, CRO, SEO, Content Engagement Plan, Multi-Channel Leads",https://www.udemy.com/course/marketing-masterclass/,https://img-c.udemycdn.com/course/750x422/1692120_ea57.jpg
The Complete Google Ads Masterclass (Former Google AdWords),2695462,4.55,8830,1701,16 hours,English,Paid,Robin & Jesper,36921905,1,105,2019-12-21,2022-11-02,3499.0,449.0,All Levels,Marketing,Google Ads (Adwords),No,"Learn Google Ads (Former AdWords), YouTube Ads & PPC to Increase Traffic, Leads & Sales and Get Google Ads Certified!",https://www.udemy.com/course/google-ads-masterclass/,https://img-c.udemycdn.com/course/750x422/2695462_336c_9.jpg
Viral Blogging 101: Blogging & Content Writing Masterclass,1323730,4.3,8870,1699,1 hour,English,Paid,Tyler Speegle,35139190,1,16,2018-03-20,2018-05-01,3299.0,449.0,All Levels,Marketing,Blogging,No,Step-by-step blogging & content writing guide. Go from blank page to viral blog post. Become a blog writing pro.,https://www.udemy.com/course/viralblogwriting101/,https://img-c.udemycdn.com/course/750x422/1323730_29d6.jpg
