course_title,course_id,course_avg_ratings,num_course_subscribers,num_course_reviews,course_length,course_language,course_type,course_instructor,course_instructor_id,num_course_instructor,num_course_lectures,course_publsihed_date,course_updated_date,course_list_price_inr,course_current_price_inr,course_instructional_level,course_category,course_label,is_course_bestseller,course_headline,course_url,course_image_url
2022 Complete Python Bootcamp From Zero to Hero in Python,567828,4.6,1630774,440669,22 hours,English,Paid,Jose Portilla,9685726,1,155,2015-10-12,2021-03-14,3499.0,449.0,All Levels,Development,Python,No,Learn Python like a Professional  Start from the basics and go all the way to creating your own applications and games,https://www.udemy.com/course/complete-python-bootcamp/,https://img-c.udemycdn.com/course/750x422/567828_67d0.jpg
The Web Developer Bootcamp 2022,625204,4.71,830934,248648,64 hours,English,Paid,Colt Steele,4466306,1,615,2015-11-02,2022-07-01,3499.0,449.0,All Levels,Development,Web Development,No,"COMPLETELY REDONE - The only course you need to learn web development - HTML, CSS, JS, Node, and More!",https://www.udemy.com/course/the-web-developer-bootcamp/,https://img-c.udemycdn.com/course/750x422/625204_436a_3.jpg
The Complete 2022 Web Development Bootcamp,1565838,4.69,796267,235312,65.5 hours,English,Paid,Dr. Angela Yu,31334738,1,490,2018-10-25,2022-05-09,3499.0,449.0,All Levels,Development,Web Development,Yes,"Become a Full-Stack Web Developer with just ONE course. HTML, CSS, Javascript, Node, React, MongoDB, Web3 and DApps",https://www.udemy.com/course/the-complete-web-development-bootcamp/,https://img-c.udemycdn.com/course/750x422/1565838_e54e_16.jpg
Angular - The Complete Guide (2023 Edition),756150,4.61,634755,174703,34.5 hours,English,Paid,Maximilian Schwarzmüller,13952972,1,472,2016-02-11,2022-11-02,3499.0,449.0,All Levels,Development,Angular,Yes,"Master Angular 14 (formerly ""Angular 2"") and build awesome, reactive web apps with the successor of Angular.js",https://www.udemy.com/course/the-complete-guide-to-angular-2/,https://img-c.udemycdn.com/course/750x422/756150_c033_2.jpg
Java Programming Masterclass covering Java 11 & Java 17,533682,4.52,728395,171930,80.5 hours,English,Paid,Tim Buchalka and Tim Buchalka's Learn Programming Academy,"599932, 35101150",2,401,2015-07-21,2022-10-25,3499.0,449.0,All Levels,Development,Java,Yes,Learn Java In This Course And Become a Computer Programmer. Obtain valuable Core Java Skills And Java Certification,https://www.udemy.com/course/java-the-complete-java-developer-course/,https://img-c.udemycdn.com/course/750x422/533682_c10c_4.jpg
"React - The Complete Guide (incl Hooks, React Router, Redux)",1362070,4.64,650961,166336,49.5 hours,English,Paid,Academind by Maximilian Schwarzmüller and Maximilian Schwarzmüller,"31926668, 13952972",2,495,2017-10-24,2022-11-02,3499.0,449.0,All Levels,Development,React JS,Yes,"Dive in and learn React.js from scratch! Learn Reactjs, Hooks, Redux, React Routing, Animations, Next.js and way more!",https://www.udemy.com/course/react-the-complete-guide-incl-redux/,https://img-c.udemycdn.com/course/750x422/1362070_b9a1_2.jpg
Machine Learning A-Z™: Hands-On Python & R In Data Science,950390,4.56,901135,163166,43.5 hours,English,Paid,Kirill Eremenko and Hadelin de Ponteves and Ligency I Team and Ligency Team,"2364054, 22113450, 27129696, 150405524",4,301,2016-09-13,2022-11-08,3499.0,449.0,All Levels,Development,Python,No,Learn to create Machine Learning Algorithms in Python and R from two Data Science experts. Code templates included.,https://www.udemy.com/course/machinelearning/,https://img-c.udemycdn.com/course/750x422/950390_270f_3.jpg
The Complete JavaScript Course 2023: From Zero to Expert!,851712,4.72,700149,156238,69 hours,English,Paid,Jonas Schmedtmann,7799204,1,320,2016-10-14,2022-11-07,3499.0,449.0,All Levels,Development,JavaScript,Yes,"The modern JavaScript course for everyone! Master JavaScript with projects, challenges and theory. Many courses in one!",https://www.udemy.com/course/the-complete-javascript-course/,https://img-c.udemycdn.com/course/750x422/851712_fc61_6.jpg
100 Days of Code: The Complete Python Pro Bootcamp for 2022,2776760,4.71,663768,150490,64 hours,English,Paid,Dr. Angela Yu,31334738,1,676,2020-10-30,2022-11-03,3499.0,449.0,All Levels,Development,Python,Yes,"Master Python by building 100 projects in 100 days. Learn data science, automation, build websites, games and apps!",https://www.udemy.com/course/100-days-of-code/,https://img-c.udemycdn.com/course/750x422/2776760_f176_10.jpg
Python for Data Science and Machine Learning Bootcamp,903744,4.61,589035,122585,25 hours,English,Paid,Jose Portilla,9685726,1,165,2016-09-18,2020-05-03,3499.0,449.0,All Levels,Development,Python,Yes,"Learn how to use NumPy, Pandas, Seaborn , Matplotlib , Plotly , Scikit-Learn , Machine Learning, Tensorflow , and more!",https://www.udemy.com/course/python-for-data-science-and-machine-learning-bootcamp/,https://img-c.udemycdn.com/course/750x422/903744_8eb2.jpg
The Data Science Course 2022: Complete Data Science Bootcamp,1754098,4.63,539669,114628,32 hours,English,Paid,365 Careers and 365 Careers Team,"8280056, 48349002",2,517,2018-06-21,2022-10-03,3499.0,449.0,All Levels,Development,Data Science,Yes,"Complete Data Science Training: Mathematics, Statistics, Python, Advanced Statistics in Python, Machine & Deep Learning",https://www.udemy.com/course/the-data-science-course-complete-data-science-bootcamp/,https://img-c.udemycdn.com/course/750x422/1754098_e0df_3.jpg
Automate the Boring Stuff with Python Programming,543600,4.67,1060544,103431,9.5 hours,English,Paid,Al Sweigart,13922584,1,51,2015-09-21,2021-04-13,2299.0,449.0,All Levels,Development,Python,No,"A practical programming course for office workers, academics, and administrators who want to improve their productivity.",https://www.udemy.com/course/automate/,https://img-c.udemycdn.com/course/750x422/543600_64d1_4.jpg
Complete C# Unity Game Developer 2D,258316,4.7,433596,96152,18.5 hours,English,Paid,GameDev.tv Team and Rick Davidson and Gary Pettie,"33027212, 24317920, 27472388",3,140,2014-09-03,2022-08-08,3499.0,449.0,All Levels,Development,Game Development Fundamentals,No,"Learn Unity in C# & Code Your First Five 2D Video Games for Web, Mac & PC. The Tutorials Cover Tilemap",https://www.udemy.com/course/unitycourse/,https://img-c.udemycdn.com/course/750x422/258316_55e9_12.jpg
Learn Python Programming Masterclass,629302,4.56,394899,94468,72.5 hours,English,Paid,Tim Buchalka and Jean-Paul Roberts and Tim Buchalka's Learn Programming Academy,"599932, 11566988, 35101150",3,534,2015-11-06,2022-10-25,3499.0,449.0,All Levels,Development,Python,No,This Python For Beginners Course Teaches You The Python Language  Fast.  Includes Python Online Training With Python 3,https://www.udemy.com/course/python-the-complete-python-developer-course/,https://img-c.udemycdn.com/course/750x422/629302_8a2d_2.jpg
Selenium WebDriver with Java -Basics to Advanced+Frameworks,354176,4.6,280846,89835,53.5 hours,English,Paid,Rahul Shetty,5997742,1,327,2014-11-25,2022-10-28,3499.0,449.0,All Levels,Development,Java,Yes,"""TOP RATED  #1 Master SELENIUM java 4.0 (Latest) course"" -5 Million students learning worldWide with great collaboration",https://www.udemy.com/course/selenium-real-time-examplesinterview-questions/,https://img-c.udemycdn.com/course/750x422/354176_fe73_5.jpg
Build Responsive Real-World Websites with HTML and CSS,437398,4.72,342313,85219,37.5 hours,English,Paid,Jonas Schmedtmann,7799204,1,151,2015-03-24,2022-11-07,3499.0,449.0,All Levels,Development,CSS,Yes,"Learn modern HTML5, CSS3 and web design by building a stunning website for your portfolio! Includes flexbox and CSS Grid",https://www.udemy.com/course/design-and-develop-a-killer-website-with-html5-and-css3/,https://img-c.udemycdn.com/course/750x422/437398_46c3_10.jpg
iOS & Swift - The Complete iOS App Development Bootcamp,1778502,4.78,311883,80133,60.5 hours,English,Paid,Dr. Angela Yu,31334738,1,542,2018-08-06,2021-11-15,3499.0,449.0,All Levels,Development,Swift,Yes,From Beginner to iOS App Developer with Just One Course! Fully Updated with a Comprehensive Module Dedicated to SwiftUI!,https://www.udemy.com/course/ios-13-app-development-bootcamp/,https://img-c.udemycdn.com/course/750x422/1778502_f4b9_12.jpg
Modern React with Redux,705264,4.65,275931,77623,52.5 hours,English,Paid,Stephen Grider,5487312,1,574,2015-12-28,2022-11-07,3499.0,449.0,All Levels,Development,React JS,Yes,"Master React and Redux with React Router, Webpack, and Create-React-App.  Includes Hooks!",https://www.udemy.com/course/react-redux/,https://img-c.udemycdn.com/course/750x422/705264_caa9_13.jpg
The Ultimate MySQL Bootcamp: Go from SQL Beginner to Expert,1187016,4.62,345266,74506,37.5 hours,English,Paid,Colt Steele and Ian Schoonover,"4466306, 2957336",2,650,2017-05-12,2022-10-29,3499.0,449.0,Beginner Level,Development,MySQL,Yes,"JUST COMPLETELY REDONE!  Master SQL, Work With Complex Databases, Build Reports, and More!",https://www.udemy.com/course/the-ultimate-mysql-bootcamp-go-from-sql-beginner-to-expert/,https://img-c.udemycdn.com/course/750x422/1187016_51b3.jpg
The Complete Web Developer Course 2.0,764164,4.62,305028,70454,28.5 hours,English,Paid,Rob Percival and Codestars • over 2 million students worldwide!,"4387876, 33231436",2,246,2016-03-08,2022-11-04,3499.0,449.0,All Levels,Development,Web Development,No,"Learn Web Development by building 25 websites and mobile apps using HTML, CSS, Javascript, PHP, Python, MySQL & more!",https://www.udemy.com/course/the-complete-web-developer-course-2/,https://img-c.udemycdn.com/course/750x422/764164_de03_2.jpg
The Complete Node.js Developer Course (3rd Edition),922484,4.63,283800,67903,35 hours,English,Paid,Andrew Mead and Rob Percival,"7231684, 4387876",2,177,2016-10-04,2021-03-22,3099.0,449.0,All Levels,Development,Node.Js,No,"Learn Node.js by building real-world applications with Node JS, Express, MongoDB, Jest, and more!",https://www.udemy.com/course/the-complete-nodejs-developer-course-2/,https://img-c.udemycdn.com/course/750x422/922484_52a1_8.jpg
Spring & Hibernate for Beginners (includes Spring Boot),647428,4.65,282924,66435,42.5 hours,English,Paid,Chad Darby,7644438,1,568,2016-05-27,2022-09-30,3499.0,449.0,All Levels,Development,Spring Framework,Yes,"Spring 5: Learn Spring 5 Core, AOP, Spring MVC, Spring Security, Spring REST, Spring Boot 2, Thymeleaf, JPA & Hibernate",https://www.udemy.com/course/spring-hibernate-tutorial/,https://img-c.udemycdn.com/course/750x422/647428_be28_6.jpg
Unreal Engine 5 C++ Developer: Learn C++ & Make Video Games,657932,4.68,320064,61360,29.5 hours,English,Paid,Sam Pattuzzi and GameDev.tv Team and Stephen Ulibarri,"16903220, 33027212, 49728164",3,207,2015-11-03,2022-07-27,5200.0,649.0,All Levels,Development,Unreal Engine,Yes,Created in collaboration with Epic Games. Learn C++ from basics while making your first 5 video games in Unreal,https://www.udemy.com/course/unrealcourse/,https://img-c.udemycdn.com/course/750x422/657932_c7e0_6.jpg
The Python Mega Course: Learn Python in 40 Days with 18 Apps,692188,4.64,279482,59400,36.5 hours,English,Paid,Ardit Sulce,717783,1,335,2016-06-08,2022-11-08,3499.0,449.0,All Levels,Development,Python,No,"New in 2022! Take the full course to become a Python programmer, or pick any project to master specific areas of Python.",https://www.udemy.com/course/the-python-mega-course/,https://img-c.udemycdn.com/course/750x422/692188_9da7_30.jpg
C# Basics for Beginners: Learn C# Fundamentals by Coding,382002,4.51,191765,57699,5.5 hours,English,Paid,Mosh Hamedani,712832,1,87,2015-09-28,2020-12-10,3499.0,449.0,Beginner Level,Development,C#,No,"Master C# fundamentals in 6 hours - The most popular course with 50,000+ students, packed with tips and exercises!",https://www.udemy.com/course/csharp-tutorial-for-beginners/,https://img-c.udemycdn.com/course/750x422/382002_5d4a.jpg
