course_title,course_id,course_avg_ratings,num_course_subscribers,num_course_reviews,course_length,course_language,course_type,course_instructor,course_instructor_id,num_course_instructor,num_course_lectures,course_publsihed_date,course_updated_date,course_list_price_inr,course_current_price_inr,course_instructional_level,course_category,course_label,is_course_bestseller,course_headline,course_url,course_image_url
The Absolute Beginners Guide to Cyber Security 2022 - Part 1,1236568,4.56,75097,30057,4 hours,English,Paid,Alexander Oni,5258384,1,57,2017-06-27,2022-10-24,3399.0,449.0,Beginner Level,IT & Software,Cyber Security,No,"Learn Cyber Security concepts such as hacking, malware, firewalls, worms, phishing, encryption, biometrics, BYOD & more",https://www.udemy.com/course/the-absolute-beginners-guide-to-information-cyber-security/,https://img-b.udemycdn.com/course/750x422/1236568_5ada_11.jpg
The Complete Salesforce Certified Administrator Course,693700,4.62,121392,29763,22.5 hours,English,Paid,Mike Wheeler and Aaron Wheeler and Evan Wheeler and Zeke Wheeler and Mike Wheeler Media,"16996158, 19555876, 21938062, 169706314, 171364228",5,317,2016-03-30,2022-10-12,2999.0,449.0,All Levels,IT & Software,Salesforce Certified Administrator,Yes,Best Selling Salesforce Instructor with 10+ Years Experience - Salesforce Certified Administrator Practice Tests Inside!,https://www.udemy.com/course/salesforce-administrator/,https://img-b.udemycdn.com/course/750x422/693700_d3eb_4.jpg
The Complete Ethical Hacking Course: Beginner to Advanced!,437490,4.29,287479,29047,25 hours,English,Paid,Ermin Kreponic and Aldin Omerdic,"10843730, 17969846",2,113,2015-03-19,2017-11-24,3499.0,449.0,All Levels,IT & Software,Ethical Hacking,No,"Learn how to do ethical hacking, penetration testing, web testing, and wifi hacking using kali linux!",https://www.udemy.com/course/penetration-testing/,https://img-b.udemycdn.com/course/750x422/437490_c76a_4.jpg
TOTAL: CompTIA Network+ Certification (N10-007),1780698,4.68,110060,28013,23 hours,English,Paid,Total Seminars • Over 1 Million Enrollments and Mike Meyers,"16569604, 16936698",2,172,2018-07-19,2020-02-07,3499.0,449.0,All Levels,IT & Software,CompTIA Network+,No,"Everything you need to pass the CompTIA Network+ Exam (N10-007) from Mike Meyers, CompTIA expert and bestselling author.",https://www.udemy.com/course/comptia-network-cert-n10-007-the-total-course/,https://img-b.udemycdn.com/course/750x422/1780698_c236_2.jpg
Google Cloud Platform (GCP) Fundamentals for Beginners,2604078,4.5,85076,26955,4 hours,English,Paid,Janakiram MSV,83943138,1,90,2019-10-18,2021-07-28,999.0,449.0,Beginner Level,IT & Software,Google Cloud,Yes,Learn How to Use Key GCP Services From the Ground Up Through Hands-On Demos and Detailed Use Cases!,https://www.udemy.com/course/google-cloud-platform-gcp-fundamentals-for-beginners/,https://img-b.udemycdn.com/course/750x422/2604078_8780.jpg
AZ-303 Azure Architecture Technologies Exam Prep 2021,802578,4.55,132894,26831,12.5 hours,English,Paid,Scott Duffy  • 800.000+ Students and Software Architect.ca,"58935, 54660548",2,152,2016-07-12,2022-08-28,2799.0,449.0,Intermediate Level,IT & Software,Microsoft AZ-303 (Retired Exam),No,Prove your Azure Architect Technology skills to the world. Complete AZ-303 course. Update as of SEP 2021.,https://www.udemy.com/course/70534-azure/,https://img-b.udemycdn.com/course/750x422/802578_5a24_14.jpg
Certified Tester ISTQB® Foundation Level (CTFL) Updated 2022,269394,4.43,83539,26233,9.5 hours,English,Paid,Maged Koshty,6768256,1,97,2015-03-22,2022-09-14,3499.0,449.0,All Levels,IT & Software,ISTQB Certified Tester Foundation Level (CTFL),Yes,Be an ISTQB® certified tester and Learn the basics of Software testing principles and techniques from the first trial,https://www.udemy.com/course/certified-tester-foundation-level-ctfl/,https://img-b.udemycdn.com/course/750x422/269394_8054_9.jpg
AWS Certified Solutions Architect Associate Practice Exams,1520628,4.6,139883,25970,390 questions,English,Paid,"Jon Bonso | AWS Certified Solutions Architect Professional and Tutorials Dojo | AWS Certified Cloud Practitioner, AWS Certified Solutions Architect, AWS Certified Developer","116422, 47074526",2,0,2018-02-23,2022-10-13,1299.0,449.0,All Levels,IT & Software,AWS Certification,No,Be an AWS Solutions Architect! AWS Certified Solutions Architect Associate Practice Tests for SAA-C03 topics!,https://www.udemy.com/course/aws-certified-solutions-architect-associate-amazon-practice-exams-saa-c03/,https://img-b.udemycdn.com/course/750x422/1520628_21fa_4.jpg
AWS Certified Cloud Practitioner Exam Training [New] 2022,2645936,4.67,100345,25603,12.5 hours,English,Paid,"Neal Davis | AWS Certified Solutions Architect & Developer and Digital Cloud Training | AWS Certified Cloud Practitioner AWS Certified Solutions Architect, AWS Developer Associate","23565832, 62618740",2,203,2019-11-19,2022-10-04,1299.0,449.0,Beginner Level,IT & Software,AWS Certification,No,Get your AWS Certified Cloud Practitioner Certification in 20 days! Hands-on Exercises + AWS Practice exam + Study Plan,https://www.udemy.com/course/aws-certified-cloud-practitioner-training-course/,https://img-b.udemycdn.com/course/750x422/2645936_2526_7.jpg
AWS Certified Cloud Practitioner Practice Exams HQ Questions,1670116,4.63,117698,25319,390 questions,English,Paid,"Mohamed Ali | AWS Certified Cloud Practitioner, Developer & Solutions Architect courses",36474644,1,0,2018-04-30,2022-11-08,1299.0,449.0,Beginner Level,IT & Software,AWS Certified Cloud Practitioner,No,Pass your AWS Certified Cloud Practitioner CLF-C01 exam! 6 NEW AWS Certified Cloud Practitioner Practice Exams!,https://www.udemy.com/course/aws-certified-cloud-practitioner-practice-test/,https://img-b.udemycdn.com/course/750x422/1670116_5bd7.jpg
CCNA 2020 200-125 Video Boot Camp With Chris Bryant,10812,4.67,104439,24959,62.5 hours,English,Paid,Chris Bryant,38249,1,467,2012-01-05,2018-08-03,799.0,449.0,Beginner Level,IT & Software,Cisco CCNA,No,"Join The 90,000+ Students Who Are Learning Real-World Skills AND Earning Their CCNA!",https://www.udemy.com/course/ccna-on-demand-video-boot-camp/,https://img-b.udemycdn.com/course/750x422/10812_b0af_6.jpg
Linux Command Line Basics,95246,4.55,175557,24883,5 hours,English,Paid,Ahmed Alkabary and Bandar Alghaleb,"1121754, 55841548",2,41,2013-09-25,2021-10-12,3499.0,449.0,All Levels,IT & Software,Command Line,Yes,This is an introductory course to the Linux command Line. It's great for both Linux beginners and advanced Linux users.,https://www.udemy.com/course/linux-command-line-volume1/,https://img-b.udemycdn.com/course/750x422/95246_69f4_23.jpg
Spring Framework Master Class - Java Spring the Modern Way,684824,4.44,133047,24301,12.5 hours,English,Paid,in28Minutes Official,13363166,1,142,2015-12-07,2022-10-03,3499.0,449.0,All Levels,IT & Software,Spring Framework,No,"Learn the magic of Java Spring Framework with Spring Boot, Spring JDBC, Spring AOP, Hibernate, JUnit & Mockito",https://www.udemy.com/course/spring-tutorial-for-beginners/,https://img-b.udemycdn.com/course/750x422/684824_3626_3.jpg
Cisco CCNA 200-301 Exam: Complete Course with practical labs,1016734,4.68,176524,23554,79 hours,English,Paid,David Bombal,794308,1,684,2017-02-21,2020-12-08,799.0,449.0,Beginner Level,IT & Software,Cisco CCNA,No,The complete course to help you prepare and pass Cisco's newest CCNA 200-301 exam. Everything you need: Theory and labs,https://www.udemy.com/course/cisco-ccent-icnd1-100-105-complete-course-sims-and-gns3/,https://img-b.udemycdn.com/course/750x422/1016734_1720_2.jpg
AWS Essentials,1108858,4.43,88615,23397,3.5 hours,English,Paid,Amazon Web Services (AWS),29538580,1,61,2017-12-14,2017-11-16,3499.0,449.0,Beginner Level,IT & Software,Amazon AWS,No,"Learn from AWS technical instructors about the AWS Platform, global infrastructure, security, and the core services.",https://www.udemy.com/course/aws-essentials-z/,https://img-b.udemycdn.com/course/750x422/1108858_0a1c_3.jpg
AZ-900: Microsoft Azure Fundamentals Original Practice Tests,2514204,4.57,104353,22691,300 questions,English,Paid,Scott Duffy  • 800.000+ Students and Software Architect.ca,"58935, 54660548",2,0,2019-08-20,2022-10-25,1299.0,449.0,Beginner Level,IT & Software,Microsoft AZ-900,No,"Three complete timed practice tests for AZ-900 Azure Fundamentals exam, 150 questions, 100% original material",https://www.udemy.com/course/az900-azure-tests/,https://img-b.udemycdn.com/course/750x422/2514204_1e5f_6.jpg
Azure DevOps Fundamentals for Beginners,2591908,4.52,81007,22597,3.5 hours,English,Paid,Brian Culp,10459800,1,44,2019-11-16,2020-12-01,3499.0,449.0,Intermediate Level,IT & Software,Azure DevOps,Yes,"Learn How to Plan, Manage, and Deploy Your Very First Azure DevOps Application Through Hands-On Demos and Use Cases!",https://www.udemy.com/course/azure-devops-for-beginners/,https://img-b.udemycdn.com/course/750x422/2591908_30cf_11.jpg
AZ-900 Bootcamp: Microsoft Azure Fundamentals (OCT 2022),2089742,4.55,84283,22447,8.5 hours,English,Paid,Thomas Mitchell and labITout Learning,"27799080, 67877309",2,116,2018-12-20,2022-11-02,799.0,449.0,Beginner Level,IT & Software,Microsoft AZ-900,No,"Updated AZ-900 Course with 100+ Lectures, Hands-On Labs, Exam Simulator, Flashcards, 400+ Downloadable Slides, and More",https://www.udemy.com/course/az-900-azure-exam-prep-understanding-cloud-concepts/,https://img-b.udemycdn.com/course/750x422/2089742_c02c_6.jpg
Linux Administration Bootcamp: Go from Beginner to Advanced,924090,4.57,104394,22294,9 hours,English,Paid,Jason Cannon,278531,1,76,2016-09-30,2022-11-01,3499.0,449.0,All Levels,IT & Software,Linux Administration,No,Learn Red Hat Linux & CentOS: Use the in-demand skills to start a career as a Linux Server Admin or Linux Administrator!,https://www.udemy.com/course/linux-administration-bootcamp/,https://img-b.udemycdn.com/course/750x422/924090_507a_3.jpg
Amazon Web Services (AWS) Certified 2022 - 4 Certifications!,1047846,4.56,139259,21507,46 hours,English,Paid,BackSpace Academy and Paul Coady,"27829848, 5628062",2,200,2017-04-12,2022-10-17,3499.0,449.0,All Levels,IT & Software,AWS Certification,No,"Videos, labs & practice exams - AWS Certified (Solutions Architect, Developer, SysOps Administrator, Cloud Practitioner)",https://www.udemy.com/course/aws-certified-associate-architect-developer-sysops-admin/,https://img-b.udemycdn.com/course/750x422/1047846_83ef_29.jpg
Complete Linux Training Course to Get Your Dream IT Job 2022,1523066,4.63,121881,20959,35.5 hours,English,Paid,Imran Afzal,37802628,1,257,2018-04-05,2022-10-31,3499.0,449.0,All Levels,IT & Software,Linux,Yes,"The BEST Linux Administration course that prepares you for corporate jobs and for RHCSA, RHCE, LFCS, CLNP certifications",https://www.udemy.com/course/complete-linux-training-course-to-get-your-dream-it-job/,https://img-b.udemycdn.com/course/750x422/1523066_334c_14.jpg
AZ-204 Developing Solutions for Microsoft Azure - 2022,802574,4.5,110123,20949,9.5 hours,English,Paid,Scott Duffy  • 800.000+ Students and Software Architect.ca,"58935, 54660548",2,114,2016-12-19,2022-08-28,1699.0,449.0,Intermediate Level,IT & Software,Microsoft Certification,No,The most complete course available on the Microsoft Azure developer exam AZ-204 with timed practice test.,https://www.udemy.com/course/70532-azure/,https://img-b.udemycdn.com/course/750x422/802574_71aa_11.jpg
API and Web Service Introduction,1677376,4.54,71455,20858,7 hours,English,Paid,Nate Ross,47204888,1,56,2018-08-30,2022-05-09,3399.0,449.0,Beginner Level,IT & Software,API,Yes,"Includes API, Web Services using REST, JSON, XML, HTTP, SOAP, OAuth, OpenID Connect, Postman and Python",https://www.udemy.com/course/api-and-web-service-introduction/,https://img-b.udemycdn.com/course/750x422/1677376_3eac_3.jpg
Linux Mastery: Master the Linux Command Line in 11.5 Hours,1320362,4.69,110311,20766,10.5 hours,English,Paid,Ziyad Yehia and Internet of Things Academy,"10444866, 102379883",2,67,2017-11-23,2021-08-26,3499.0,449.0,Beginner Level,IT & Software,Linux,No,Learn the Linux Command Line from Scratch and Improve your Career with the World's Most Fun Project-Based Linux Course!,https://www.udemy.com/course/linux-mastery/,https://img-b.udemycdn.com/course/750x422/1320362_1b73_7.jpg
[NEW] AWS Certified Cloud Practitioner 2022,1360446,4.56,118279,20461,21.5 hours,English,Paid,Zeal Vora,2025260,1,170,2017-12-21,2022-10-23,799.0,799.0,Beginner Level,IT & Software,AWS Certification,No,Video Course + Practice Exams | Pass the AWS Cloud Practitioner Exams!,https://www.udemy.com/course/aws-certified-cloud-practitioner/,https://img-b.udemycdn.com/course/750x422/1360446_f69e.jpg
TOTAL: CompTIA A+ Certification (220-1002).,2360064,4.72,116378,20121,15 hours,English,Paid,Total Seminars • Over 1 Million Enrollments and Mike Meyers,"16569604, 16936698",2,107,2019-06-09,2022-09-30,3499.0,449.0,Beginner Level,IT & Software,CompTIA A+,No,"Course 2: Everything you need to pass the A+ Certification Core 2 (220-1002) Exam, from Mike Meyers and Total Seminars.",https://www.udemy.com/course/new-comptia-a-2019-certification-1002-the-total-course/,https://img-b.udemycdn.com/course/750x422/2360064_3f72_4.jpg
PLC Fundamentals (Level I),118042,4.59,57758,18461,21.5 hours,English,Paid,Paul Lynn,2330472,1,99,2013-11-24,2022-09-21,799.0,449.0,Beginner Level,IT & Software,PLC,Yes,This course will give a person with no prior experience the basic tools necessary to create a PLC program from scratch.,https://www.udemy.com/course/plc-programming-from-scratch/,https://img-b.udemycdn.com/course/750x422/118042_251a_12.jpg
Introduction to Cloud Computing on AWS for Beginners [2022],3329962,4.58,126240,16802,7 hours,English,Paid,"Neal Davis | AWS Certified Solutions Architect & Developer and Digital Cloud Training | AWS Certified Cloud Practitioner AWS Certified Solutions Architect, AWS Developer Associate","23565832, 62618740",2,88,2020-07-23,2022-11-01,999.0,449.0,Beginner Level,IT & Software,Cloud Computing,Yes,Learn Cloud Computing concepts and AWS Basics. Master AWS fundamentals and hands-on skills on Amazon Web Services (AWS),https://www.udemy.com/course/introduction-to-cloud-computing-on-amazon-aws-for-beginners/,https://img-b.udemycdn.com/course/750x422/3329962_a6e7_4.jpg
Scrum for Beginners + Scrum Master Certification Preparation,1850902,4.66,70333,16736,6.5 hours,English,Paid,Valentin Despa and Valentin Despa (Support),"23218620, 96357002",2,123,2018-11-10,2022-10-16,1499.0,449.0,All Levels,IT & Software,Scrum,No,"[UNOFFICIAL] Learn Scrum, understand the Agile principles & prepare for your Agile/Scrum Master certification in 2022.",https://www.udemy.com/course/agile-scrum-for-beginners-scrum-master-certification-preparation/,https://img-b.udemycdn.com/course/750x422/1850902_6c52_4.jpg
AZ-104 Microsoft Azure Administrator Certification 2022,2131244,4.6,78473,16178,25 hours,English,Paid,Alan Rodrigues,25858272,1,369,2019-01-10,2022-11-06,3499.0,449.0,All Levels,IT & Software,Microsoft Certification,No,Prepare for your Microsoft AZ-104 exam.,https://www.udemy.com/course/microsoft-certified-azure-administrator/,https://img-b.udemycdn.com/course/750x422/2131244_3199_2.jpg
Website Hacking / Penetration Testing,984734,4.57,102507,16091,10.5 hours,English,Paid,Zaid Sabih and z Security,"6956218, 41384972",2,100,2016-11-14,2022-10-12,3499.0,449.0,All Levels,IT & Software,Penetration Testing,Yes,Hack websites & web applications like black hat hackers and secure them like experts.,https://www.udemy.com/course/learn-website-hacking-penetration-testing-from-scratch/,https://img-c.udemycdn.com/course/750x422/984734_90be_6.jpg
Learn Java Unit Testing with Junit & Mockito in 30 Steps,950152,4.41,70944,15771,5 hours,English,Paid,in28Minutes Official,13363166,1,39,2016-09-05,2022-09-15,3499.0,449.0,All Levels,IT & Software,Mockito,Yes,Learn Mockito and JUnit - the most popular Java unit testing and mocking frameworks - with 25 Examples,https://www.udemy.com/course/mockito-tutorial-with-junit-examples/,https://img-c.udemycdn.com/course/750x422/950152_3c65_5.jpg
AZ-900 Microsoft Azure Fundamentals in a Weekend,4049392,4.6,66283,15671,8.5 hours,English,Paid,in28Minutes Official and Open Cloud Solutions | Microsoft Azure Certification - AZ 900,"13363166, 71253222",2,149,2021-05-25,2022-10-07,3499.0,449.0,Beginner Level,IT & Software,Microsoft AZ-900,No,PASS AZ-900 in a WEEKEND. GET Azure Certification - Microsoft Azure Fundamentals.,https://www.udemy.com/course/azure-certification-az-900-azure-fundamentals/,https://img-c.udemycdn.com/course/750x422/4049392_dfe6.jpg
AWS Certified Cloud Practitioner 500 Practice Exam Questions,2059853,4.63,78917,15542,390 questions,English,Paid,"Neal Davis | AWS Certified Solutions Architect & Developer and Digital Cloud Training | AWS Certified Cloud Practitioner AWS Certified Solutions Architect, AWS Developer Associate","23565832, 62618740",2,0,2018-12-01,2022-10-04,1299.0,449.0,All Levels,IT & Software,AWS Certification,No,2022 AWS Certified Cloud Practitioner Practice Tests + Bonus Exam Simulator + Detailed Explanations + AWS Cheat Sheets,https://www.udemy.com/course/aws-certified-cloud-practitioner-practice-exams-c/,https://img-c.udemycdn.com/course/750x422/2059853_64bd_21.jpg
The Complete Agile Scrum Fundamentals Course + Certification,2002862,4.49,86698,15429,13 hours,English,Paid,Mauricio Rubio - Agile Guru & Founder of AgileKB | AgileLee & Ureducation and Yesi Education,"9413444, 200064230",2,86,2018-11-07,2022-11-02,5200.0,649.0,Beginner Level,IT & Software,Scrum,No,"Agile Scrum from A to Z: Scrum a Project Management methodology, Scrum Fundamentals, Scrum concepts & Agile Scrum tools",https://www.udemy.com/course/scrum-course-udemy/,https://img-c.udemycdn.com/course/750x422/2002862_aa45_5.jpg
The Complete Cyber Security Course : Network Security!,875974,4.48,154837,14561,12.5 hours,English,Paid,Nathan House,15858120,1,106,2016-07-08,2020-08-06,3499.0,449.0,All Levels,IT & Software,Cyber Security,Yes,"Volume 2 : Network Security, WiFi Security, WiFi Hackers, Firewalls, Wireshark, Secure Networking. + Password Managers",https://www.udemy.com/course/network-security-course/,https://img-c.udemycdn.com/course/750x422/875974_b66d_3.jpg
Learn DevOps: The Complete Kubernetes Course,1007250,4.47,98519,14478,14 hours,English,Paid,Edward Viaene,14145628,1,146,2016-11-30,2022-10-13,1699.0,449.0,All Levels,IT & Software,Kubernetes,No,"Kubernetes will run and manage your containerized applications. Learn how to build, deploy, use, and maintain Kubernetes",https://www.udemy.com/course/learn-devops-the-complete-kubernetes-course/,https://img-c.udemycdn.com/course/750x422/1007250_9e3c_5.jpg
The DevOps Essentials -  The Handbook,3321604,4.5,43024,14455,2 hours,English,Paid,Anand Rao Nednur,18134838,1,19,2020-08-04,2022-07-04,1499.0,449.0,Beginner Level,IT & Software,DevOps,No,All the basics you need to know -  Get started with DevOps,https://www.udemy.com/course/the-devops-essentials/,https://img-c.udemycdn.com/course/750x422/3321604_0693_3.jpg
HashiCorp Certified: Terraform Associate 2022,1617616,4.64,61195,14468,12 hours,English,Paid,Zeal Vora,2025260,1,115,2018-04-10,2022-11-03,1499.0,1499.0,Beginner Level,IT & Software,Terraform,Yes,All in one course for learning Terraform and gaining the official certification.,https://www.udemy.com/course/terraform-beginner-to-advanced/,https://img-c.udemycdn.com/course/750x422/1617616_5a60_3.jpg
OWASP top 10 Web Application Security for Absolute Beginners,1331472,4.31,49656,14476,1.5 hours,English,Paid,Soerin Bipat,29457938,1,25,2017-09-20,2022-10-30,3499.0,449.0,All Levels,IT & Software,Web Security,Yes,No coding skills required!,https://www.udemy.com/course/web-application-security-for-absolute-beginners-no-coding/,https://img-c.udemycdn.com/course/750x422/1331472_6b6a_3.jpg
Six Sigma: Certified Lean Six Sigma Green Belt | Accredited,1399954,4.59,46949,14313,6.5 hours,English,Paid,Six Sigma Academy Amsterdam,27870418,1,69,2018-01-10,2022-10-10,3499.0,449.0,All Levels,IT & Software,Six Sigma Green Belt,Yes,Accredited Lean Six Sigma Green Belt training and certification | 100k+ Lean Six Sigma certifications | Earn Credits,https://www.udemy.com/course/six-sigma-green-belt-including-microsoft-excel-application/,https://img-c.udemycdn.com/course/750x422/1399954_9e5b_25.jpg
6 Practice Exams | AWS Certified Cloud Practitioner CLF-C01,3142170,4.65,104068,13965,390 questions,English,Paid,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer and Abhishek Singh | 9x AWS","16122994, 94372896",2,0,2020-06-08,2022-07-28,1499.0,449.0,Beginner Level,IT & Software,AWS Certification,No,Prepare the AWS Certified Cloud Practitioner CLF-C01. 390 unique high-quality test questions with detailed explanations!,https://www.udemy.com/course/practice-exams-aws-certified-cloud-practitioner/,https://img-c.udemycdn.com/course/750x422/3142170_19fd_4.jpg
The Beginners 2022 Cyber Security Awareness Training Course,1973756,4.6,29173,13968,3.5 hours,English,Paid,Reza Zaheri,56590698,1,58,2019-02-05,2022-11-08,3499.0,449.0,Beginner Level,IT & Software,Cyber Security,No,"Learn to Spot Targeted Email Phishing, Social Engineering Attacks, Hacker Tactics, Browser & Mobile Threats & Much More",https://www.udemy.com/course/1m-cyber-security-awareness/,https://img-c.udemycdn.com/course/750x422/1973756_9eda_75.jpg
Certified Lean Six Sigma White Belt Training [2022],687720,4.56,64373,13453,2 hours,English,Paid,"Sandeep Kumar, ­ Quality Gurus Inc.",523368,1,18,2016-01-08,2022-05-13,1999.0,449.0,Beginner Level,IT & Software,Six Sigma,Yes,Start your Lean Six Sigma training with experienced instructor and become Lean Six Sigma Certified. Simple and Easy!,https://www.udemy.com/course/six-sigma-white-belt/,https://img-c.udemycdn.com/course/750x422/687720_abb3_9.jpg
Salesforce Certified Administrator Training (Nov 2022),1070530,4.63,64198,13166,22 hours,English,Paid,Francis Pindar | Salesforce Certified Architect & 7x Salesforce MVP and Admin To Architect,"28761384, 159004318",2,137,2017-08-14,2022-11-08,2599.0,449.0,Beginner Level,IT & Software,Salesforce Certified Administrator,No,Updated Nov 2022 - Want to pass the Salesforce Admin Exam? with a focused course including mock test and best practice?,https://www.udemy.com/course/salesforce-certified-administrator-201-2017/,https://img-c.udemycdn.com/course/750x422/1070530_833d_7.jpg
Ultimate AWS Certified SysOps Administrator Associate 2022,2051741,4.73,88341,13127,25 hours,English,Paid,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer",16122994,1,354,2019-01-15,2022-11-01,3499.0,449.0,All Levels,IT & Software,AWS Certification,Yes,Full Practice Test with Explanations included! PASS the AWS Certified SysOps Administrator Associate SOA-C02 Exam.,https://www.udemy.com/course/ultimate-aws-certified-sysops-administrator-associate/,https://img-c.udemycdn.com/course/750x422/2051741_8b55_13.jpg
AWS Certified Solutions Architect Associate Training SAA-C03,2469516,4.68,68733,13070,24 hours,English,Paid,"Neal Davis | AWS Certified Solutions Architect & Developer and Digital Cloud Training | AWS Certified Cloud Practitioner AWS Certified Solutions Architect, AWS Developer Associate","23565832, 62618740",2,318,2019-08-21,2022-10-11,1299.0,449.0,All Levels,IT & Software,AWS Certified Solutions Architect - Associate,No,NEW Course for AWS Certified Solutions Architect Associate | AWS Solutions Architect Associate Practice Test included,https://www.udemy.com/course/aws-certified-solutions-architect-associate-hands-on/,https://img-c.udemycdn.com/course/750x422/2469516_ab87_9.jpg
Python : Master Programming and Development with 15 Projects,2485240,4.24,508747,12891,32 hours,English,Paid,Dev Nirwal,63008876,1,378,2019-08-20,2019-08-20,3499.0,449.0,All Levels,IT & Software,Python,No,"Learn complete Python with Basics, Data Science, Data Visualisation, Desktop Graphical Applications and Machine Learning",https://www.udemy.com/course/python-complete-bootcamp-2019-learn-by-applying-knowledge/,https://img-c.udemycdn.com/course/750x422/2485240_d405_6.jpg
"70-461, 761: Querying Microsoft SQL Server with Transact-SQL",555384,4.49,65053,12607,29.5 hours,English,Paid,Phillip Burton,12861544,1,275,2015-07-16,2022-10-06,3499.0,449.0,Beginner Level,IT & Software,T-SQL,Yes,"From Tables and SELECT queries to advanced SQL. SQL Server 2012, 2014, 2016, 2017, 2019, and 2022",https://www.udemy.com/course/70-461-session-2-querying-microsoft-sql-server-2012/,https://img-c.udemycdn.com/course/750x422/555384_1c04_6.jpg
Maven Crash Course,535698,4.49,64613,12590,6.5 hours,English,Paid,Bharath Thippireddy,8735380,1,135,2016-11-15,2022-11-07,799.0,449.0,All Levels,IT & Software,Apache Maven,Yes,Create a multi module maven java web applicaiton project in easy steps,https://www.udemy.com/course/mavencrashcourse/,https://img-c.udemycdn.com/course/750x422/535698_dfc6_4.jpg
