course_title,course_id,course_avg_ratings,num_course_subscribers,num_course_reviews,course_length,course_language,course_type,course_instructor,course_instructor_id,num_course_instructor,num_course_lectures,course_publsihed_date,course_updated_date,course_list_price_inr,course_current_price_inr,course_instructional_level,course_category,course_label,is_course_bestseller,course_headline,course_url,course_image_url
Information Architecture (IA) Fundamentals,936690,4.41,17349,3677,2.5 hours,English,Paid,Joe Natoli,402489,1,30,2016-08-22,2016-08-25,1999.0,449.0,Beginner Level,Design,Information Architecture,Yes,Everything you need to know — from what content should be presented to what it’s called to how it’s organized!,https://www.udemy.com/course/ia-fundamentals/,https://img-c.udemycdn.com/course/750x422/936690_a231_3.jpg
UI/UX design with Adobe XD: Design & Prototype a Mobile App,1033446,4.54,11936,3633,2 hours,English,Paid,Luca Vavassori,16405580,1,14,2017-02-23,2017-11-06,1699.0,449.0,All Levels,Design,Adobe XD,No,Learn how to design a beautiful and engaging mobile app with Adobe Experience Design (XD). Learn-by-doing approach.,https://www.udemy.com/course/adobe-xd-course/,https://img-c.udemycdn.com/course/750x422/1033446_4080_2.jpg
AutoCAD Beginners Course,1570296,4.62,14583,3612,11.5 hours,English,Paid,Mike Freeman,34054694,1,78,2018-03-02,2022-05-26,3499.0,449.0,All Levels,Design,AutoCAD,No,Learn to use AutoCAD quickly & professionally by creating as you learn,https://www.udemy.com/course/autocad-2018-getting-started-quickly-with-autocad/,https://img-c.udemycdn.com/course/750x422/1570296_8091_7.jpg
Sketching for UX Designers - Boost UX work with pen & paper!,1170144,4.48,20442,3607,4.5 hours,English,Paid,Krisztina Szerovay and István Szép and Gergely Szerovay,"4982624, 7495694, 22389270",3,51,2017-04-15,2019-11-15,3299.0,449.0,All Levels,Design,User Experience Design,No,"Learn how to boost your UX design workflow with sketching user interfaces, animations and storyboarding.",https://www.udemy.com/course/sketching-for-ux-designers/,https://img-c.udemycdn.com/course/750x422/1170144_57f7_5.jpg
Master SketchUp  - A Definitive Guide From Infinite Skills,222122,4.46,15727,3506,5.5 hours,English,Paid,Infinite Skills,39032,1,111,2014-05-23,2017-01-06,2299.0,449.0,All Levels,Design,SketchUp,No,A easy to follow SketchUp course that teaches using practical examples.,https://www.udemy.com/course/master-sketchup/,https://img-c.udemycdn.com/course/750x422/222122_ad46_6.jpg
Ultimate Guide to Digital Sketching: Beginner to Advanced,1325264,4.57,33983,3400,5.5 hours,English,Paid,Austin Batchelor,21756796,1,42,2017-09-26,2019-11-26,3499.0,449.0,All Levels,Design,Sketching,No,Learn to digitally draw like a pro!,https://www.udemy.com/course/ultimate-guide-to-digital-sketching-beginner-to-advanced/,https://img-c.udemycdn.com/course/750x422/1325264_6025_3.jpg
Graphic Design Masterclass Intermediate: The NEXT Level,1824130,4.69,35435,3389,17 hours,English,Paid,Lindsay Marsh,16146540,1,133,2018-08-01,2021-10-05,3499.0,449.0,Intermediate Level,Design,Graphic Design,No,"Up Your Graphic Design Skills: Logo Design, Photo Manipulation, Package Design, Infographics, Portfolio Building, Grids!",https://www.udemy.com/course/graphic-design-masterclass-the-next-level/,https://img-c.udemycdn.com/course/750x422/1824130_66e3_3.jpg
Logo Design Mastery In Adobe Illustrator,2401332,4.71,15893,3385,6 hours,English,Paid,Lindsay Marsh,16146540,1,45,2019-06-08,2022-09-09,3499.0,449.0,All Levels,Design,Logo Design,Yes,"Learn Logo Design Theory, The Creative Process, How to Work With Clients & Master Adobe Illustrator Tools",https://www.udemy.com/course/logo-design-mastery-in-adobe-illustrator/,https://img-c.udemycdn.com/course/750x422/2401332_0c50_11.jpg
Learn Zbrush-Ultimate course 4 beginners/intermediate,1158660,4.71,14777,3269,34 hours,English,Paid,Milivoj Popovic,30663554,1,153,2019-04-02,2021-12-27,3399.0,449.0,Beginner Level,Design,zBrush,Yes,Zbrush Made Easy! Ultimate Zbrush 3d sculpting course for beginners/intermediate.,https://www.udemy.com/course/sculpting-in-zbrush/,https://img-c.udemycdn.com/course/750x422/1158660_b2f4_13.jpg
Adobe InDesign CC: Your Complete Guide to InDesign,1351634,4.71,247172,3264,6 hours,English,Paid,Phil Ebiner and Kurt Anderson and Video School,"317821, 16779544, 19701574",3,53,2017-10-13,2022-08-05,799.0,449.0,All Levels,Design,InDesign,No,"Become an Adobe InDesign CC Master: Learn the complete InDesign workflow to create PDFs, eBooks, pamphlets, and more!",https://www.udemy.com/course/adobe-indesign-course/,https://img-c.udemycdn.com/course/750x422/1351634_7dc7_5.jpg
Cinema 4D Masterclass: The Ultimate Guide for Beginners,1832808,4.73,11703,3253,8 hours,English,Paid,Ozgur Gorgun,47946074,1,89,2018-08-21,2021-09-01,2699.0,449.0,All Levels,Design,Cinema 4D,Yes,"Take your design skills to the next level, into the 3rd Dimension with this Cinema 4D Course",https://www.udemy.com/course/cinema-4d-masterclass-training-course/,https://img-c.udemycdn.com/course/750x422/1832808_2d0c_4.jpg
Fundamentals of Garden Design,1242820,4.51,13374,3208,6.5 hours,English,Paid,Rob Littlepage,4396732,1,75,2017-08-30,2022-08-07,2299.0,449.0,All Levels,Design,Landscape Architecture,Yes,An Introduction to Landscape Architecture and Design,https://www.udemy.com/course/fundamentals-of-garden-design/,https://img-c.udemycdn.com/course/750x422/1242820_a019.jpg
Adobe InDesign CC - Advanced Training Course,1512990,4.8,23352,3188,8.5 hours,English,Paid,Daniel Walter Scott,11614232,1,74,2018-01-22,2021-11-15,3499.0,449.0,Intermediate Level,Design,InDesign,No,"This Adobe InDesign tutorial is people wanting to up-skill their typography, color theory & graphic design abilities.",https://www.udemy.com/course/adobe-indesign-cc-advanced-training/,https://img-c.udemycdn.com/course/750x422/1512990_9384_2.jpg
course_title,course_id,course_avg_ratings,num_course_subscribers,num_course_reviews,course_length,course_language,course_type,course_instructor,course_instructor_id,num_course_instructor,num_course_lectures,course_publsihed_date,course_updated_date,course_list_price_inr,course_current_price_inr,course_instructional_level,course_category,course_label,is_course_bestseller,course_headline,course_url,course_image_url
The Ultimate Drawing Course - Beginner to Advanced,874012,4.62,492701,115937,11 hours,English,Paid,Jaysen Batchelor and Quinton Batchelor,"17082766, 32143518",2,64,2017-01-23,2022-03-16,3499.0,449.0,Beginner Level,Design,Drawing,Yes,"Learn the #1 most important building block of all art, Drawing. This course will teach you how to draw like a pro!",https://www.udemy.com/course/the-ultimate-drawing-course-beginner-to-advanced/,https://img-c.udemycdn.com/course/750x422/874012_c7f2_3.jpg
Character Art School: Complete Character Drawing,1259404,4.6,279982,61586,26.5 hours,English,Paid,"Scott Harris • 450,000+ Enrolments",9055848,1,115,2017-06-20,2022-10-17,3499.0,449.0,Beginner Level,Design,Character Design,Yes,"Learn How to Draw Characters Professionally, in the Ultimate Drawing Course - For Games, Manga, Animation and Comics",https://www.udemy.com/course/character-art-school-complete-character-drawing/,https://img-c.udemycdn.com/course/750x422/1259404_72d4_21.jpg
Complete Blender Creator: Learn 3D Modelling for Beginners,438522,4.68,280806,55005,48.5 hours,English,Paid,GameDev.tv Team and Rick Davidson and Grant Abbitt,"33027212, 24317920, 27282282",3,339,2015-05-05,2022-11-04,3499.0,449.0,All Levels,Design,Blender,Yes,"Use Blender to Create Beautiful 3D models for Video Games, 3D Printing & More. Beginners Level Course",https://www.udemy.com/course/blendertutorial/,https://img-c.udemycdn.com/course/750x422/438522_500f_7.jpg
Design Thinking in 3 Steps,1065056,4.38,106233,47741,1.5 hours,English,Paid,Designit Strategic Design and Alan Cooper,"27681436, 30777482",2,55,2017-04-03,2020-06-22,7500.0,7500.0,All Levels,Design,Design Thinking,Yes,"Understand your audience, envision a creative solution, and test your prototype",https://www.udemy.com/course/designit-design-thinking/,https://img-c.udemycdn.com/course/750x422/1065056_41ed_5.jpg
Graphic Design Masterclass - Learn GREAT Design,1643044,4.68,176491,45296,28.5 hours,English,Paid,Lindsay Marsh,16146540,1,222,2018-04-12,2022-08-29,3499.0,449.0,Beginner Level,Design,Graphic Design,Yes,"The Ultimate Graphic Design Course Which Covers Photoshop, Illustrator, InDesign,Design Theory, Branding and Logo Design",https://www.udemy.com/course/graphic-design-masterclass-everything-you-need-to-know/,https://img-c.udemycdn.com/course/750x422/1643044_e281.jpg
User Experience Design Essentials - Adobe XD UI UX Design,1452908,4.64,169745,42359,9.5 hours,English,Paid,Daniel Walter Scott,11614232,1,84,2017-12-05,2022-08-29,3499.0,449.0,All Levels,Design,User Experience Design,Yes,"Use XD to get a job in UI Design, User Interface, User Experience design, UX design & Web Design",https://www.udemy.com/course/ui-ux-web-design-using-adobe-xd/,https://img-c.udemycdn.com/course/750x422/1452908_8741_4.jpg
Illustrator 2022 MasterClass,1197206,4.65,145318,32037,13.5 hours,English,Paid,Martin Perhiniak,713757,1,114,2017-05-02,2021-10-27,3499.0,449.0,All Levels,Design,Adobe Illustrator,No,Master Adobe Illustrator with this in-depth training for all levels.,https://www.udemy.com/course/illustrator-cc-masterclass/,https://img-c.udemycdn.com/course/750x422/1197206_7201_4.jpg
Adobe After Effects: Complete Course from Novice to Expert,627730,4.66,148114,29724,35 hours,English,Paid,Louay Zambarakji,15601054,1,447,2015-11-02,2022-10-18,3499.0,449.0,All Levels,Design,After Effects,Yes,"Adobe After Effects CC Create stunning Motion Graphics, VFX Visual Effects & VFX Compositing with 50+ practice projects.",https://www.udemy.com/course/after-effects-kinetic-typography/,https://img-c.udemycdn.com/course/750x422/627730_83d0_33.jpg
Adobe Photoshop CC – Essentials Training Course,1747782,4.72,109152,28022,11 hours,English,Paid,Daniel Walter Scott,11614232,1,90,2018-06-15,2022-04-25,3499.0,449.0,Beginner Level,Design,Photoshop,Yes,This Adobe Photoshop Essentials course will teach you Photoshop Retouching as well as Photoshop for graphic design.,https://www.udemy.com/course/adobe-photoshop-cc-essentials-training-course/,https://img-c.udemycdn.com/course/750x422/1747782_399b_3.jpg
Ultimate Adobe Photoshop Training: From Beginner to Pro 2022,1046722,4.7,155048,27131,15.5 hours,English,Paid,Cristian Doru Barin,342181,1,193,2017-01-12,2022-10-03,3499.0,449.0,All Levels,Design,Photoshop,No,Master Adobe Photoshop CC 2022 without any previous knowledge with this easy-to-follow course,https://www.udemy.com/course/ultimate-photoshop-training-from-beginner-to-pro/,https://img-c.udemycdn.com/course/750x422/1046722_cbd7_6.jpg
Wordpress for Beginners - Master Wordpress Quickly,355212,4.64,106420,25313,9.5 hours,English,Paid,Andrew Williams,4851584,1,109,2014-12-15,2022-10-15,3499.0,449.0,Beginner Level,Design,WordPress,Yes,"In 2022, build a beautiful responsive Wordpress site that looks great on all devices.  No experience required.",https://www.udemy.com/course/wordpress-for-beginners-course/,https://img-c.udemycdn.com/course/750x422/355212_948a_10.jpg
Adobe Illustrator CC - Essentials Training Course,1514258,4.72,91627,22634,9.5 hours,English,Paid,Video School and Phil Ebiner and Daniel Walter Scott,"19701574, 317821, 11614232",3,46,2018-02-24,2022-04-25,3499.0,449.0,Beginner Level,Design,Adobe Illustrator,Yes,"Learn Adobe Illustrator CC graphic design, logo design, and more with this in-depth, practical, easy-to-follow course!",https://www.udemy.com/course/adobe-illustrator-course/,https://img-c.udemycdn.com/course/750x422/1514258_3768_3.jpg
The complete AutoCAD 2018-21 course,1271196,4.61,84927,22546,18 hours,English,Paid,Jaiprakash Pandey,8927912,1,186,2017-07-03,2022-05-29,1299.0,449.0,Beginner Level,Design,AutoCAD,Yes,A complete course for learning AutoCAD from scratch to professional level,https://www.udemy.com/course/autocad-2018-course/,https://img-c.udemycdn.com/course/750x422/1271196_5ffa_2.jpg
Web Design for Beginners: Real World Coding in HTML & CSS,246154,4.57,79920,22527,11 hours,English,Paid,Brad Schiff,5993622,1,71,2014-09-22,2020-07-12,3499.0,449.0,All Levels,Design,CSS,Yes,"Launch a career as a web designer by learning HTML5, CSS3, responsive design, Sass and more!",https://www.udemy.com/course/web-design-for-beginners-real-world-coding-in-html-css/,https://img-c.udemycdn.com/course/750x422/246154_d8b0_3.jpg
Adobe Photoshop CC: A Beginner to Advanced Photoshop Course,927356,4.58,511274,20323,16 hours,English,Paid,Phil Ebiner and Video School,"317821, 19701574",2,180,2016-08-22,2022-07-12,799.0,449.0,Beginner Level,Design,Photoshop,No,"You can learn Adobe Photoshop CC. Graphic Design, Photo Editing & Retouching,  Learn it all with this Photoshop class.",https://www.udemy.com/course/adobe-photoshop-course/,https://img-c.udemycdn.com/course/750x422/927356_8108_6.jpg
Drawing and Painting on the iPad with Procreate,1081714,4.73,67294,16343,5.5 hours,English,Paid,Brad Colbow,22304822,1,37,2017-02-26,2021-12-01,799.0,449.0,Beginner Level,Design,Procreate Digital Illustration App,Yes,Learn everything you need to know about Procreate with hands on drawing lessons. Now updated for Procreate 5.,https://www.udemy.com/course/drawing-and-painting-on-the-ipad-with-procreate/,https://img-c.udemycdn.com/course/750x422/1081714_3862.jpg
"Graphic Design Bootcamp: Photoshop, Illustrator, InDesign",749542,4.41,114940,15789,15.5 hours,English,Paid,Derrick Mitchell,10952512,1,98,2016-05-13,2020-11-22,3499.0,449.0,Beginner Level,Design,Graphic Design,No,"Bestselling Beginner Course! Use Photoshop, Illustrator, & InDesign for logo design, web design, poster design, and more",https://www.udemy.com/course/graphic-design-for-beginners/,https://img-c.udemycdn.com/course/750x422/749542_4762_3.jpg
"CSS - The Complete Guide 2023 (incl. Flexbox, Grid & Sass)",1561458,4.75,80440,15150,23 hours,English,Paid,Academind by Maximilian Schwarzmüller and Maximilian Schwarzmüller and Manuel Lorenz,"31926668, 13952972, 30035496",3,297,2018-03-19,2022-11-02,3499.0,449.0,All Levels,Design,CSS,Yes,Learn CSS for the first time or brush up your CSS skills and dive in even deeper. EVERY web developer has to know CSS.,https://www.udemy.com/course/css-the-complete-guide-incl-flexbox-grid-sass/,https://img-c.udemycdn.com/course/750x422/1561458_7f3b_2.jpg
"Complete Web & Mobile Designer in 2023: UI/UX, Figma, +more",3227583,4.59,86016,15087,28 hours,English,Paid,Andrei Neagoie and Daniel Schifano and Zero To Mastery,"38516954, 97703786, 173002169",3,346,2020-10-13,2022-11-09,3499.0,449.0,All Levels,Design,Mobile App Design,Yes,"Become a Designer in 2023! Master Mobile and Web Design, User Interface + User Experience (UI/UX Design), HTML, and CSS",https://www.udemy.com/course/complete-web-designer-mobile-designer-zero-to-mastery/,https://img-c.udemycdn.com/course/750x422/3227583_5e75_6.jpg
Adobe InDesign CC - Essentials Training Course,1316728,4.71,56625,14826,7.5 hours,English,Paid,Daniel Walter Scott,11614232,1,80,2017-08-16,2021-11-15,3499.0,449.0,Beginner Level,Design,InDesign,Yes,"Build company newsletters, brochures, annual reports. Learn typography, color theory & graphic design skills in InDesign",https://www.udemy.com/course/indesign-tutorial-basics-course/,https://img-c.udemycdn.com/course/750x422/1316728_26f9_6.jpg
The Complete Graphic Design Theory for Beginners Course,1864390,4.62,59311,14335,10 hours,English,Paid,"Lindsay Marsh and Jeremy Deighan - 265,000+ Students","16146540, 12589212",2,83,2018-10-18,2022-02-05,3499.0,449.0,Beginner Level,Design,Graphic Design,Yes,"Learn Graphic Design Theory and the Basic Principles of Color Theory, Typography, Branding, Logo Design, Layout & More!",https://www.udemy.com/course/graphic-design-theory-for-beginners-course/,https://img-c.udemycdn.com/course/750x422/1864390_96a5_2.jpg
"UX & Web Design Master Course: Strategy, Design, Development",412738,4.5,97846,14103,23.5 hours,English,Paid,Joe Natoli,402489,1,187,2015-08-25,2020-03-10,3499.0,449.0,All Levels,Design,User Experience Design,No,"Learn how to apply User Experience (UX) principles to your website designs, code a variety of sites, and increase sales!",https://www.udemy.com/course/ux-web-design-master-course-strategy-design-development/,https://img-c.udemycdn.com/course/750x422/412738_4543_2.jpg
The Ultimate Digital Painting Course - Beginner to Advanced,869812,4.56,85937,13841,27 hours,English,Paid,Jaysen Batchelor and Austin Batchelor,"17082766, 21756796",2,126,2019-07-25,2022-03-16,3499.0,449.0,All Levels,Design,Digital Painting,Yes,Everything from drawing fundamentals to professional painting techniques,https://www.udemy.com/course/the-ultimate-digital-painting-course-beginner-to-advanced/,https://img-c.udemycdn.com/course/750x422/869812_1fc8_3.jpg
User Experience Design Fundamentals,58207,4.46,95073,13658,10 hours,English,Paid,Joe Natoli,402489,1,54,2013-06-17,2019-12-12,3299.0,449.0,Beginner Level,Design,User Experience Design,No,Design Web Sites and Mobile Apps that Your Users Love and Return to Again and Again with UX Expert Joe Natoli.,https://www.udemy.com/course/user-experience-design-fundamentals/,https://img-c.udemycdn.com/course/750x422/58207_2ec2_7.jpg
Learn Figma - UI/UX Design Essential Training,1409030,4.58,51115,13321,3.5 hours,English,Paid,Caleb Kingston,25853456,1,47,2017-12-26,2020-11-12,3499.0,449.0,All Levels,Design,User Interface Design,No,Learn how to design a beautiful and engaging mobile app with Figma. Learn-by-doing approach.,https://www.udemy.com/course/learn-figma/,https://img-c.udemycdn.com/course/750x422/1409030_6722_4.jpg
After Effects CC Masterclass: Complete After Effects Course,927360,4.63,339386,12313,27 hours,English,Paid,Phil Ebiner and Video School,"317821, 19701574",2,217,2017-09-26,2022-08-06,799.0,449.0,All Levels,Design,After Effects,No,"Learn Beginner to Advanced Adobe After Effects CC: Motion Graphics, Kinetic Typography, Visual Effects VFX, Animation+",https://www.udemy.com/course/after-effects-cc/,https://img-c.udemycdn.com/course/750x422/927360_bab9_5.jpg
Creating 3D environments in Blender,683198,4.66,91190,11391,55.5 hours,English,Paid,Rob Tuytel and CG Obaid (Obaidur Rahman),"13342068, 137814074",2,373,2015-12-15,2022-11-02,3499.0,449.0,All Levels,Design,Blender,No,"Learn Blender 3.2, explore Geometry Nodes and create wonderful 3D environments",https://www.udemy.com/course/blender-environments/,https://img-c.udemycdn.com/course/750x422/683198_ef78_8.jpg
Crash Course Electronics and PCB Design,401998,4.68,60681,11246,109 hours,English,Paid,Andre LaMothe,9857260,1,157,2018-07-11,2022-07-26,3399.0,449.0,Beginner Level,Design,Electronics,Yes,Learn Electronics and PCB Design from the Ground up with Altium CircuitMaker and Labcenter Proteus,https://www.udemy.com/course/crash-course-electronics-and-pcb-design/,https://img-c.udemycdn.com/course/750x422/401998_6e4a.jpg
Complete Web Design: from Figma to Webflow to Freelancing,2094300,4.75,42889,10711,19.5 hours,English,Paid,Vako Shvili,20595220,1,201,2020-02-11,2022-09-23,3499.0,449.0,All Levels,Design,Web Design,Yes,"3 in 1 Course: Learn to design websites with Figma, build with Webflow, and make a living freelancing.",https://www.udemy.com/course/freelance-web-design-from-design-to-development-to-making-money/,https://img-c.udemycdn.com/course/750x422/2094300_ebf0_8.jpg
DESIGN RULES: Principles + Practices for Great UI Design,1595266,4.57,39183,10584,5 hours,English,Paid,Joe Natoli,402489,1,50,2018-05-29,2018-05-30,3399.0,449.0,All Levels,Design,User Interface Design,No,"Learn to design powerful user interfaces for apps, sites and systems",https://www.udemy.com/course/design-rules/,https://img-c.udemycdn.com/course/750x422/1595266_8fe6.jpg
Photoshop 2022 MasterClass,850426,4.71,57494,10444,14 hours,English,Paid,Martin Perhiniak,713757,1,117,2016-05-17,2022-01-05,3499.0,449.0,All Levels,Design,Photoshop,No,Master the World's Best Imaging and Design Application and Become an Adobe Certified Associate.,https://www.udemy.com/course/photoshop-cc-masterclass/,https://img-c.udemycdn.com/course/750x422/850426_5596_4.jpg
"The Complete App Design Course - UX, UI and Design Thinking",1184844,4.46,43701,10031,3 hours,English,Paid,App Brewery Co.,19949132,1,62,2017-04-19,2019-11-14,3499.0,449.0,Beginner Level,Design,Mobile App Design,No,"Learn App Design to Make Beautiful, Lovable Apps",https://www.udemy.com/course/the-complete-app-design-course-ux-and-ui-design/,https://img-c.udemycdn.com/course/750x422/1184844_3714.jpg
Sketch from A to Z (2022): Become an app designer,371074,4.62,36151,9900,4.5 hours,English,Paid,Joseph Angelo Todaro,9536018,1,60,2015-01-03,2021-08-22,3499.0,449.0,All Levels,Design,Sketch Software,Yes,Finally a comprehensive guide to using Sketch for designing mobile applications. Learn to design an app from A to Z.,https://www.udemy.com/course/learnsketch3/,https://img-c.udemycdn.com/course/750x422/371074_6c73_2.jpg
UX Design & User Experience Design Course - Theory Only,968750,4.48,31815,9559,2.5 hours,English,Paid,Daniel Walter Scott,11614232,1,29,2016-11-18,2019-07-21,3499.0,449.0,Beginner Level,Design,User Experience Design,No,This course is for anyone interested in learning the theory of UX design.,https://www.udemy.com/course/how-to-change-careers-and-become-a-ux-designer/,https://img-c.udemycdn.com/course/750x422/968750_196b_7.jpg
Figma UI UX Design Essentials,4359576,4.66,40268,9497,11.5 hours,English,Paid,Daniel Walter Scott,11614232,1,111,2021-11-02,2022-08-29,3499.0,449.0,All Levels,Design,User Experience Design,Yes,"Use Figma to get a job in UI Design, User Interface, User Experience design, UX Design & Web Design",https://www.udemy.com/course/figma-ux-ui-design-user-experience-tutorial-course/,https://img-c.udemycdn.com/course/750x422/4359576_b9e1_2.jpg
How to Work with Interior Design Styles Like a Pro,1136678,4.43,45578,9266,6 hours,English,Paid,Erikka Fogleman,19368416,1,42,2017-05-01,2022-10-20,3499.0,449.0,All Levels,Design,Interior Design,Yes,Interior Design Styles Demystified,https://www.udemy.com/course/learn-how-to-work-with-interior-design-styles-like-a-pro/,https://img-c.udemycdn.com/course/750x422/1136678_f12f_3.jpg
Adobe Photoshop CC – Advanced Training Course,1835828,4.77,56372,8718,16.5 hours,English,Paid,Daniel Walter Scott,11614232,1,111,2018-08-07,2022-06-20,3499.0,449.0,Intermediate Level,Design,Photoshop,No,You'll learn advanced Photoshop techniques like Photoshop retouching & Graphic Design tutorials.,https://www.udemy.com/course/adobe-photoshop-cc-advanced-training-course-tutorial/,https://img-c.udemycdn.com/course/750x422/1835828_92e5_2.jpg
Adobe Illustrator CC – Advanced Training Course,1623798,4.74,46280,8194,9.5 hours,English,Paid,Daniel Walter Scott,11614232,1,57,2018-04-04,2022-04-25,3499.0,449.0,Intermediate Level,Design,Adobe Illustrator,No,"In this Adobe Illustrator Advanced course we'll learn Advanced techniques for graphic design, logo design & illustration",https://www.udemy.com/course/adobe-illustrator-cc-advanced-training/,https://img-c.udemycdn.com/course/750x422/1623798_db31_4.jpg
WordPress Development with Bootstrap: The Complete Course,271228,4.21,52401,8184,22.5 hours,English,Paid,Brad Hussey,422607,1,133,2015-01-05,2022-02-21,3499.0,449.0,All Levels,Design,Bootstrap,Yes,"Become a WordPress Developer in 2022 and build beautiful, responsive WordPress Themes in PHP, JavaScript & Elementor.",https://www.udemy.com/course/bootstrap-to-wordpress/,https://img-c.udemycdn.com/course/750x422/271228_ce5b_9.jpg
Gamification: Motivation Psychology & The Art of Engagement,593074,4.54,26122,7903,3 hours,English,Paid,Rob Sutcliffe,2038768,1,46,2015-10-19,2020-08-24,3299.0,449.0,All Levels,Design,Gamification,No,Learn how to motivate and engage anyone by learning the psychology that underpins human behaviour.  ,https://www.udemy.com/course/gamification-motivation-psychology-the-art-of-engagement/,https://img-c.udemycdn.com/course/750x422/593074_ff12_4.jpg
Photoshop In-Depth: Master all of Photoshop's Tools Easily,348116,4.47,166917,7801,5.5 hours,English,Paid,"Chad Neuman, Ph.D.",8918328,1,53,2014-11-30,2021-03-24,2299.0,449.0,All Levels,Design,Photoshop,No,"Learn the many tools in Adobe Photoshop with in-depth lectures that explain the tool uses, options + modes in Photoshop.",https://www.udemy.com/course/photoshop-tools/,https://img-c.udemycdn.com/course/750x422/348116_e9d8_5.jpg
Become a Game Designer the Complete Series Coding to Design,526534,4.46,65129,7719,85 hours,English,Paid,[ School of Game Design ],1090084,1,710,2015-09-14,2022-01-13,3499.0,449.0,All Levels,Design,Game Development Fundamentals,Yes,"Master Unity, 3D game design, 2D game design, coding, C#, game development, 3D animation, programming, level design...",https://www.udemy.com/course/become-a-game-designer/,https://img-c.udemycdn.com/course/750x422/526534_04bb_4.jpg
Autodesk Revit - beginner to an intermediate level,1777838,4.59,32969,7619,8 hours,English,Paid,S15 Studio,49898498,1,107,2018-07-24,2022-10-17,799.0,449.0,Beginner Level,Design,Revit,Yes,"Includes 1 main project, 15 quizzes & a Final Exam. For users of Revit 2018 and above",https://www.udemy.com/course/autodesk-revit-for-beginners-up-to-intermediate-level/,https://img-c.udemycdn.com/course/750x422/1777838_f79b.jpg
Adobe Premiere Pro CC – Essentials Training Course,3074134,4.75,29873,7384,16 hours,English,Paid,Daniel Walter Scott,11614232,1,140,2020-05-04,2022-05-26,3499.0,449.0,Beginner Level,Design,Adobe Premiere,Yes,Start your Premiere Pro training now and fast track your career as a video editor.,https://www.udemy.com/course/adobe-premiere-pro-cc-essentials-training-course/,https://img-c.udemycdn.com/course/750x422/3074134_4c5f_2.jpg
Landing Page Design & Conversion Rate Optimization 2018,1048360,4.82,41504,7382,9.5 hours,English,Paid,Isaac Rudansky,17682090,1,49,2016-12-22,2021-10-06,3499.0,449.0,All Levels,Design,Landing Page Optimization,Yes,Triple Your Conversion Rate With These Landing Page Design Principles & Build A Landing Page From Scratch With No Code,https://www.udemy.com/course/landing-page-design-best-practices/,https://img-c.udemycdn.com/course/750x422/1048360_8a17.jpg
SOLIDWORKS: Become a Certified Associate Today (CSWA),551930,4.51,26970,7316,4.5 hours,English,Paid,Tayseer .,11643144,1,81,2015-09-07,2022-10-12,3499.0,449.0,Beginner Level,Design,SOLIDWORKS,Yes,SolidWorks Training: Learn to Master SolidWorks to the Associate Certification Level Even if You are a Complete Beginner,https://www.udemy.com/course/solidwokrs-go-from-nothing-to-certified-associate-level/,https://img-c.udemycdn.com/course/750x422/551930_3c01_2.jpg
After Effects - Motion Graphics & Data Visualization,1329786,4.7,39305,7146,6.5 hours,English,Paid,Daniel Walter Scott,11614232,1,50,2017-08-28,2021-11-15,3499.0,449.0,All Levels,Design,After Effects,Yes,"Using Adobe After Effects create beautiful VFX Visual Effects, data visualization & VFX Compositing.",https://www.udemy.com/course/animated-infographic-video-data-visualisation/,https://img-c.udemycdn.com/course/750x422/1329786_8aa9_7.jpg
Designing for 3D Printing with Fusion 360,958668,4.61,24686,7094,4 hours,English,Paid,Vladimir Mariano,15930246,1,28,2016-09-18,2021-07-19,3499.0,449.0,Beginner Level,Design,3D Printing,Yes,Learn to design for 3D printing with my easy to follow video lessons using Fusion 360,https://www.udemy.com/course/designing-for-3d-printing-with-fusion-360/,https://img-c.udemycdn.com/course/750x422/958668_ecfb.jpg
How to Design a Room in 10 Easy Steps,871756,4.44,29300,7069,2 hours,English,Paid,Erikka Fogleman,19368416,1,36,2016-07-04,2022-10-20,3399.0,449.0,Beginner Level,Design,Interior Design,No,Interior Design Made Simple,https://www.udemy.com/course/how-to-design-a-room-in-10-easy-steps/,https://img-c.udemycdn.com/course/750x422/871756_5356_3.jpg
The Blender 2.8 Encyclopedia,2302354,4.7,34644,6975,52 hours,English,Paid,Lee Salvemini and Chris Plush and CG Masters,"1007344, 8229906, 77895906",3,403,2020-05-12,2022-07-06,3499.0,449.0,All Levels,Design,3D Animation,Yes,Complete beginner-to-advanced guide for Blender 2.8 and 2.9,https://www.udemy.com/course/the-blender-encyclopedia/,https://img-c.udemycdn.com/course/750x422/2302354_4ddd_8.jpg
Pixel Art Master Course - Beginner to Professional/Freelance,1772094,4.66,37615,6889,21.5 hours,English,Paid,Mislav Majdandžić,32208768,1,198,2018-07-11,2022-10-09,3499.0,449.0,All Levels,Design,Pixel Art,Yes,Learn ALL about pixel art in an always growing course! Get access to basic and pro techniques with daily feedbacks!,https://www.udemy.com/course/pixel-art-master-course/,https://img-c.udemycdn.com/course/750x422/1772094_5669_4.jpg
